speeds,vehicles_dam,sim_dam,crashed_happened,sim_score,expected_score,exception,vehicles_damage_full,sim_damage_full
"[{'v1': 19.755953771933672}, {'v2': 21.141944748762892}]","[{'v1': ['FL', 'M', 'F', 'FL', 'F']}, {'v2': []}]","[{'v1': ['F', 'F', 'FL']}, {'v2': []}]",0,-2.75,2.0,Exception: The simulator did not report any crashes!,"[{'v1': [{'name': 'FL', 'damage': 0.28368794326241137}, {'name': 'M', 'damage': 0.0011662657628107006}, {'name': 'F', 'damage': 0.11428571428571428}, {'name': 'FL', 'damage': 0.021333333333333333}, {'name': 'F', 'damage': 0.19620958751393533}]}, {'v2': []}]","{'v1': [{'name': 'F', 'damage': 0.11428571428571428}, {'name': 'F', 'damage': 0.19620958751393533}, {'name': 'FL', 'damage': 0.28368794326241137}], 'v2': []}"
"[{'v1': 19.453509782049757}, {'v2': 14.430034228585939}]","[{'v1': ['F', 'FL', 'FL', 'M', 'F', 'F']}, {'v2': []}]","[{'v1': ['F', 'FL', 'F']}, {'v2': []}]",0,-2.68,2.0,Exception: The simulator did not report any crashes!,"[{'v1': [{'name': 'F', 'damage': 0.11428571428571428}, {'name': 'FL', 'damage': 0.032}, {'name': 'FL', 'damage': 0.28368794326241137}, {'name': 'M', 'damage': 0.0014578322035133757}, {'name': 'F', 'damage': 0.004519774011299435}, {'name': 'F', 'damage': 0.2408026755852843}]}, {'v2': []}]","{'v1': [{'name': 'F', 'damage': 0.11428571428571428}, {'name': 'FL', 'damage': 0.28368794326241137}, {'name': 'F', 'damage': 0.2408026755852843}], 'v2': []}"
"[{'v1': 16.289153192890417}, {'v2': 23.56138915438396}]","[{'v1': ['F', 'F', 'FL', 'M']}, {'v2': []}]","[{'v1': ['F', 'FL', 'F']}, {'v2': []}]",0,-2.75,2.0,Exception: The simulator did not report any crashes!,"[{'v1': [{'name': 'F', 'damage': 0.16499442586399107}, {'name': 'F', 'damage': 0.09523809523809523}, {'name': 'FL', 'damage': 0.05673758865248227}, {'name': 'M', 'damage': 0.0014578322035133757}]}, {'v2': []}]","{'v1': [{'name': 'F', 'damage': 0.09523809523809523}, {'name': 'FL', 'damage': 0.05673758865248227}, {'name': 'F', 'damage': 0.16499442586399107}], 'v2': []}"
"[{'v1': 21.739037915841568}, {'v2': 10.579274292825247}]","[{'v1': ['F', 'FL', 'FL', 'M', 'F', 'F']}, {'v2': ['MR']}]","[{'v1': ['F', 'FL', 'F']}, {'v2': ['MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.1523809523809524}, {'name': 'FL', 'damage': 0.042666666666666665}, {'name': 'FL', 'damage': 0.2553191489361702}, {'name': 'M', 'damage': 0.0014578322035133757}, {'name': 'F', 'damage': 0.004519774011299435}, {'name': 'F', 'damage': 0.2408026755852843}]}, {'v2': [{'name': 'MR', 'damage': 0.009009009009009009}]}]","{'v1': [{'name': 'F', 'damage': 0.1523809523809524}, {'name': 'FL', 'damage': 0.2553191489361702}, {'name': 'F', 'damage': 0.2408026755852843}], 'v2': [{'name': 'MR', 'damage': 0.009009009009009009}]}"
"[{'v1': 15.884071715044985}, {'v2': 17.272054404790698}]","[{'v1': ['F', 'F', 'FL', 'M']}, {'v2': []}]","[{'v1': ['F', 'FL', 'F']}, {'v2': []}]",0,-2.76,2.0,Exception: The simulator did not report any crashes!,"[{'v1': [{'name': 'F', 'damage': 0.12486064659977704}, {'name': 'F', 'damage': 0.0761904761904762}, {'name': 'FL', 'damage': 0.05673758865248227}, {'name': 'M', 'damage': 0.0008746993221080254}]}, {'v2': []}]","{'v1': [{'name': 'F', 'damage': 0.0761904761904762}, {'name': 'FL', 'damage': 0.05673758865248227}, {'name': 'F', 'damage': 0.12486064659977704}], 'v2': []}"
"[{'v1': 24.34354468120367}, {'v2': 10.947098282492348}]","[{'v1': ['F', 'FL', 'FL', 'M', 'F', 'F']}, {'v2': ['MR']}]","[{'v1': ['F', 'FL', 'F']}, {'v2': ['MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.22857142857142856}, {'name': 'FL', 'damage': 0.021333333333333333}, {'name': 'FL', 'damage': 0.22695035460992907}, {'name': 'M', 'damage': 0.0029156644070267514}, {'name': 'F', 'damage': 0.004519774011299435}, {'name': 'F', 'damage': 0.49498327759197325}]}, {'v2': [{'name': 'MR', 'damage': 0.02702702702702703}]}]","{'v1': [{'name': 'F', 'damage': 0.22857142857142856}, {'name': 'FL', 'damage': 0.22695035460992907}, {'name': 'F', 'damage': 0.49498327759197325}], 'v2': [{'name': 'MR', 'damage': 0.02702702702702703}]}"
"[{'v1': 15.904612900356943}, {'v2': 20.36849713088617}]","[{'v1': ['F', 'F', 'FL', 'M']}, {'v2': []}]","[{'v1': ['F', 'FL', 'F']}, {'v2': []}]",0,-2.77,2.0,Exception: The simulator did not report any crashes!,"[{'v1': [{'name': 'F', 'damage': 0.15607580824972128}, {'name': 'F', 'damage': 0.09523809523809523}, {'name': 'FL', 'damage': 0.05673758865248227}, {'name': 'M', 'damage': 0.0011662657628107006}]}, {'v2': []}]","{'v1': [{'name': 'F', 'damage': 0.09523809523809523}, {'name': 'FL', 'damage': 0.05673758865248227}, {'name': 'F', 'damage': 0.15607580824972128}], 'v2': []}"
"[{'v1': 19.802480429960234}, {'v2': 22.112983560877936}]","[{'v1': ['F', 'FL', 'FL', 'M', 'F', 'F']}, {'v2': []}]","[{'v1': ['F', 'FL', 'F']}, {'v2': []}]",0,-2.69,2.0,Exception: The simulator did not report any crashes!,"[{'v1': [{'name': 'F', 'damage': 0.11428571428571428}, {'name': 'FL', 'damage': 0.032}, {'name': 'FL', 'damage': 0.28368794326241137}, {'name': 'M', 'damage': 0.0014578322035133757}, {'name': 'F', 'damage': 0.004519774011299435}, {'name': 'F', 'damage': 0.23634336677814938}]}, {'v2': []}]","{'v1': [{'name': 'F', 'damage': 0.11428571428571428}, {'name': 'FL', 'damage': 0.28368794326241137}, {'name': 'F', 'damage': 0.23634336677814938}], 'v2': []}"
"[{'v1': 10.0}, {'v2': 21.852317806328234}]","[{'v1': ['F', 'F', 'FL', 'M']}, {'v2': []}]","[{'v1': ['F', 'F', 'FL']}, {'v2': []}]",0,-2.86,2.0,Exception: The simulator did not report any crashes!,"[{'v1': [{'name': 'F', 'damage': 0.03121516164994426}, {'name': 'F', 'damage': 0.01904761904761905}, {'name': 'FL', 'damage': 0.028368794326241134}, {'name': 'M', 'damage': 0.00029156644070267514}]}, {'v2': []}]","{'v1': [{'name': 'F', 'damage': 0.01904761904761905}, {'name': 'F', 'damage': 0.03121516164994426}, {'name': 'FL', 'damage': 0.028368794326241134}], 'v2': []}"
"[{'v1': 19.300804971088752}, {'v2': 20.206879566861474}]","[{'v1': ['F', 'FL', 'FL', 'M', 'F', 'F']}, {'v2': []}]","[{'v1': ['F', 'FL', 'F']}, {'v2': []}]",0,-2.67,2.0,Exception: The simulator did not report any crashes!,"[{'v1': [{'name': 'F', 'damage': 0.11428571428571428}, {'name': 'FL', 'damage': 0.010666666666666666}, {'name': 'FL', 'damage': 0.28368794326241137}, {'name': 'M', 'damage': 0.0014578322035133757}, {'name': 'F', 'damage': 0.004519774011299435}, {'name': 'F', 'damage': 0.2229654403567447}]}, {'v2': []}]","{'v1': [{'name': 'F', 'damage': 0.11428571428571428}, {'name': 'FL', 'damage': 0.28368794326241137}, {'name': 'F', 'damage': 0.2229654403567447}], 'v2': []}"
"[{'v1': 20.366827207737856}, {'v2': 15.719752456040212}]","[{'v1': ['F', 'FL', 'FL', 'M', 'F', 'F']}, {'v2': ['MR']}]","[{'v1': ['F', 'FL', 'F']}, {'v2': ['MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.11428571428571428}, {'name': 'FL', 'damage': 0.042666666666666665}, {'name': 'FL', 'damage': 0.2553191489361702}, {'name': 'M', 'damage': 0.0014578322035133757}, {'name': 'F', 'damage': 0.004519774011299435}, {'name': 'F', 'damage': 0.25863991081382387}]}, {'v2': [{'name': 'MR', 'damage': 0.009009009009009009}]}]","{'v1': [{'name': 'F', 'damage': 0.11428571428571428}, {'name': 'FL', 'damage': 0.2553191489361702}, {'name': 'F', 'damage': 0.25863991081382387}], 'v2': [{'name': 'MR', 'damage': 0.009009009009009009}]}"
"[{'v1': 17.712319074570555}, {'v2': 19.853093247863853}]","[{'v1': ['FL', 'M', 'F', 'FL', 'F']}, {'v2': ['MR']}]","[{'v1': ['FL', 'F', 'F']}, {'v2': ['MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'FL', 'damage': 0.05673758865248227}, {'name': 'M', 'damage': 0.0011662657628107006}, {'name': 'F', 'damage': 0.09523809523809523}, {'name': 'FL', 'damage': 0.010666666666666666}, {'name': 'F', 'damage': 0.19175027870680045}]}, {'v2': [{'name': 'MR', 'damage': 0.0058997050147492625}]}]","{'v1': [{'name': 'FL', 'damage': 0.05673758865248227}, {'name': 'F', 'damage': 0.09523809523809523}, {'name': 'F', 'damage': 0.19175027870680045}], 'v2': [{'name': 'MR', 'damage': 0.0058997050147492625}]}"
"[{'v1': 23.98038505142644}, {'v2': 23.725278615771018}]","[{'v1': ['F', 'FL', 'FL', 'M', 'F', 'F']}, {'v2': ['MR', 'MR']}]","[{'v1': ['F', 'FL', 'F']}, {'v2': ['MR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.22857142857142856}, {'name': 'FL', 'damage': 0.042666666666666665}, {'name': 'FL', 'damage': 0.2553191489361702}, {'name': 'M', 'damage': 0.0029156644070267514}, {'name': 'F', 'damage': 0.00903954802259887}, {'name': 'F', 'damage': 0.5618729096989966}]}, {'v2': [{'name': 'MR', 'damage': 0.02702702702702703}, {'name': 'MR', 'damage': 0.011799410029498525}]}]","{'v1': [{'name': 'F', 'damage': 0.22857142857142856}, {'name': 'FL', 'damage': 0.2553191489361702}, {'name': 'F', 'damage': 0.5618729096989966}], 'v2': [{'name': 'MR', 'damage': 0.02702702702702703}, {'name': 'MR', 'damage': 0.011799410029498525}]}"
"[{'v1': 29.989768076051142}, {'v2': 16.610912780046505}]","[{'v1': ['FL', 'F', 'FL', 'FL', 'M', 'F', 'F']}, {'v2': ['MR', 'MR']}]","[{'v1': ['FL', 'F', 'FL', 'F']}, {'v2': ['MR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'FL', 'damage': 0.5106382978723404}, {'name': 'F', 'damage': 0.3619047619047619}, {'name': 'FL', 'damage': 0.11733333333333333}, {'name': 'FL', 'damage': 1}, {'name': 'M', 'damage': 0.0040819301698374515}, {'name': 'F', 'damage': 0.00903954802259887}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'MR', 'damage': 0.036036036036036036}, {'name': 'MR', 'damage': 0.011799410029498525}]}]","{'v1': [{'name': 'FL', 'damage': 0.5106382978723404}, {'name': 'F', 'damage': 0.3619047619047619}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'MR', 'damage': 0.036036036036036036}, {'name': 'MR', 'damage': 0.011799410029498525}]}"
"[{'v1': 19.59383082207269}, {'v2': 15.688370775271709}]","[{'v1': ['FL', 'M', 'F', 'FL', 'F']}, {'v2': []}]","[{'v1': ['F', 'FL', 'F']}, {'v2': []}]",0,-2.72,2.0,Exception: The simulator did not report any crashes!,"[{'v1': [{'name': 'FL', 'damage': 0.2553191489361702}, {'name': 'M', 'damage': 0.0014578322035133757}, {'name': 'F', 'damage': 0.11428571428571428}, {'name': 'FL', 'damage': 0.042666666666666665}, {'name': 'F', 'damage': 0.24972129319955408}]}, {'v2': []}]","{'v1': [{'name': 'F', 'damage': 0.11428571428571428}, {'name': 'FL', 'damage': 0.2553191489361702}, {'name': 'F', 'damage': 0.24972129319955408}], 'v2': []}"
"[{'v1': 16.61299048994356}, {'v2': 15.83989516065664}]","[{'v1': ['F', 'F', 'FL', 'M']}, {'v2': []}]","[{'v1': ['F', 'FL', 'F']}, {'v2': []}]",0,-2.76,2.0,Exception: The simulator did not report any crashes!,"[{'v1': [{'name': 'F', 'damage': 0.12486064659977704}, {'name': 'F', 'damage': 0.0761904761904762}, {'name': 'FL', 'damage': 0.05673758865248227}, {'name': 'M', 'damage': 0.0008746993221080254}]}, {'v2': []}]","{'v1': [{'name': 'F', 'damage': 0.0761904761904762}, {'name': 'FL', 'damage': 0.05673758865248227}, {'name': 'F', 'damage': 0.12486064659977704}], 'v2': []}"
"[{'v1': 31.343309425059587}, {'v2': 15.714568326250326}]","[{'v1': ['F', 'FL', 'FL', 'F', 'M', 'F', 'F']}, {'v2': ['MR', 'MR']}]","[{'v1': ['F', 'FL', 'FL', 'F']}, {'v2': ['MR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.3238095238095238}, {'name': 'FL', 'damage': 0.5957446808510638}, {'name': 'FL', 'damage': 0.544}, {'name': 'F', 'damage': 0.031007751937984496}, {'name': 'M', 'damage': 0.005539762373350827}, {'name': 'F', 'damage': 0.004519774011299435}, {'name': 'F', 'damage': 0.6599777034559643}]}, {'v2': [{'name': 'MR', 'damage': 0.02702702702702703}, {'name': 'MR', 'damage': 0.011799410029498525}]}]","{'v1': [{'name': 'F', 'damage': 0.3238095238095238}, {'name': 'FL', 'damage': 0.5957446808510638}, {'name': 'FL', 'damage': 0.544}, {'name': 'F', 'damage': 0.6599777034559643}], 'v2': [{'name': 'MR', 'damage': 0.02702702702702703}, {'name': 'MR', 'damage': 0.011799410029498525}]}"
"[{'v1': 30.967183269972708}, {'v2': 24.940476973206987}]","[{'v1': ['F', 'FL', 'FL', 'F', 'M', 'F', 'F']}, {'v2': ['MR', 'MR']}]","[{'v1': ['F', 'FL', 'FL', 'F']}, {'v2': ['MR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.34285714285714286}, {'name': 'FL', 'damage': 0.5673758865248227}, {'name': 'FL', 'damage': 0.576}, {'name': 'F', 'damage': 0.007751937984496124}, {'name': 'M', 'damage': 0.005248195932648152}, {'name': 'F', 'damage': 0.004519774011299435}, {'name': 'F', 'damage': 0.6555183946488294}]}, {'v2': [{'name': 'MR', 'damage': 0.02702702702702703}, {'name': 'MR', 'damage': 0.017699115044247787}]}]","{'v1': [{'name': 'F', 'damage': 0.34285714285714286}, {'name': 'FL', 'damage': 0.5673758865248227}, {'name': 'FL', 'damage': 0.576}, {'name': 'F', 'damage': 0.6555183946488294}], 'v2': [{'name': 'MR', 'damage': 0.02702702702702703}, {'name': 'MR', 'damage': 0.017699115044247787}]}"
"[{'v1': 24.96393273612813}, {'v2': 19.69608095273722}]","[{'v1': ['F', 'FL', 'FL', 'M', 'F', 'F']}, {'v2': ['MR', 'MR']}]","[{'v1': ['F', 'FL', 'F']}, {'v2': ['MR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.26666666666666666}, {'name': 'FL', 'damage': 0.05333333333333334}, {'name': 'FL', 'damage': 0.3120567375886525}, {'name': 'M', 'damage': 0.0032072308477294263}, {'name': 'F', 'damage': 0.004519774011299435}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'MR', 'damage': 0.036036036036036036}, {'name': 'MR', 'damage': 0.0058997050147492625}]}]","{'v1': [{'name': 'F', 'damage': 0.26666666666666666}, {'name': 'FL', 'damage': 0.3120567375886525}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'MR', 'damage': 0.036036036036036036}, {'name': 'MR', 'damage': 0.0058997050147492625}]}"
"[{'v1': 26.24114062578909}, {'v2': 16.085533216390754}]","[{'v1': ['F', 'FL', 'FL', 'M', 'F', 'F']}, {'v2': ['MR', 'MR']}]","[{'v1': ['F', 'FL', 'F']}, {'v2': ['MR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.3238095238095238}, {'name': 'FL', 'damage': 0.07466666666666667}, {'name': 'FL', 'damage': 0.3120567375886525}, {'name': 'M', 'damage': 0.0034987972884321017}, {'name': 'F', 'damage': 0.00903954802259887}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'MR', 'damage': 0.036036036036036036}, {'name': 'MR', 'damage': 0.011799410029498525}]}]","{'v1': [{'name': 'F', 'damage': 0.3238095238095238}, {'name': 'FL', 'damage': 0.3120567375886525}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'MR', 'damage': 0.036036036036036036}, {'name': 'MR', 'damage': 0.011799410029498525}]}"
"[{'v1': 29.708234139339467}, {'v2': 24.14919262078361}]","[{'v1': ['F', 'FL', 'FL', 'M', 'F', 'F']}, {'v2': ['MR', 'MR']}]","[{'v1': ['F', 'FL', 'F']}, {'v2': ['MR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.38095238095238093}, {'name': 'FL', 'damage': 0.10666666666666667}, {'name': 'FL', 'damage': 0.5673758865248227}, {'name': 'M', 'damage': 0.0040819301698374515}, {'name': 'F', 'damage': 0.00903954802259887}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'MR', 'damage': 0.02702702702702703}, {'name': 'MR', 'damage': 0.017699115044247787}]}]","{'v1': [{'name': 'F', 'damage': 0.38095238095238093}, {'name': 'FL', 'damage': 0.5673758865248227}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'MR', 'damage': 0.02702702702702703}, {'name': 'MR', 'damage': 0.017699115044247787}]}"
