speeds,vehicles_dam,sim_dam,crashed_happened,sim_score,expected_score,exception,vehicles_damage_full,sim_damage_full
"[{'v1': 50.0}, {'v2': 45.86635219281922}]","[{'v1': ['F', 'F', 'M', 'FR', 'F', 'FR', 'F', 'F', 'B']}, {'v2': ['F', 'F', 'M', 'FR', 'F', 'FL', 'FL', 'F', 'F', 'ML']}]","[{'v1': ['F', 'F', 'FR', 'F', 'FR', 'F']}, {'v2': ['F', 'FL', 'F', 'FL', 'F']}]",1,2.4000000000000004,2.4000000000000004,,"[{'v1': [{'name': 'F', 'damage': 0.7047619047619048}, {'name': 'F', 'damage': 0.5833333333333334}, {'name': 'M', 'damage': 0.027698811866754137}, {'name': 'FR', 'damage': 0.3404255319148936}, {'name': 'F', 'damage': 1}, {'name': 'FR', 'damage': 1}, {'name': 'F', 'damage': 0.03875968992248062}, {'name': 'F', 'damage': 1}, {'name': 'B', 'damage': 0.010540184453227932}]}, {'v2': [{'name': 'F', 'damage': 0.7428571428571429}, {'name': 'F', 'damage': 0.041666666666666664}, {'name': 'M', 'damage': 0.026240979663240762}, {'name': 'FR', 'damage': 0.028368794326241134}, {'name': 'F', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 0.6506666666666666}, {'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 0.03615819209039548}, {'name': 'ML', 'damage': 0.018018018018018018}]}]","{'v1': [{'name': 'F', 'damage': 0.7047619047619048}, {'name': 'F', 'damage': 0.5833333333333334}, {'name': 'FR', 'damage': 0.3404255319148936}, {'name': 'F', 'damage': 1}, {'name': 'FR', 'damage': 1}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'F', 'damage': 0.7428571428571429}, {'name': 'FL', 'damage': 0.6506666666666666}, {'name': 'F', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 1}]}"
"[{'v1': 31.11558809691341}, {'v2': 15.721769682110274}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-23.72,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 50.0}, {'v2': 26.857590886381512}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-36.38,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 50.0}, {'v2': 50.0}]","[{'v1': ['F', 'F', 'M', 'FR', 'F', 'FL', 'FR', 'F', 'F']}, {'v2': ['F', 'F', 'M', 'F', 'FL', 'FL', 'F', 'F', 'B']}]","[{'v1': ['F', 'FR', 'F', 'F', 'FR', 'F']}, {'v2': ['F', 'F', 'F', 'FL', 'FL']}]",1,2.4000000000000004,2.4000000000000004,,"[{'v1': [{'name': 'F', 'damage': 0.8761904761904762}, {'name': 'F', 'damage': 0.125}, {'name': 'M', 'damage': 0.026532546103943438}, {'name': 'FR', 'damage': 1}, {'name': 'F', 'damage': 1}, {'name': 'FL', 'damage': 0.028368794326241134}, {'name': 'FR', 'damage': 0.13866666666666666}, {'name': 'F', 'damage': 0.18604651162790697}, {'name': 'F', 'damage': 0.03615819209039548}]}, {'v2': [{'name': 'F', 'damage': 0.5333333333333333}, {'name': 'F', 'damage': 0.6666666666666666}, {'name': 'M', 'damage': 0.017493986442160506}, {'name': 'F', 'damage': 0.5484949832775919}, {'name': 'FL', 'damage': 0.48226950354609927}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 0.023255813953488372}, {'name': 'F', 'damage': 0.022598870056497175}, {'name': 'B', 'damage': 0.1422924901185771}]}]","{'v1': [{'name': 'F', 'damage': 0.125}, {'name': 'FR', 'damage': 0.13866666666666666}, {'name': 'F', 'damage': 0.18604651162790697}, {'name': 'F', 'damage': 0.8761904761904762}, {'name': 'FR', 'damage': 1}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'F', 'damage': 0.5333333333333333}, {'name': 'F', 'damage': 0.6666666666666666}, {'name': 'F', 'damage': 0.5484949832775919}, {'name': 'FL', 'damage': 0.48226950354609927}, {'name': 'FL', 'damage': 1}]}"
"[{'v1': 50.0}, {'v2': 50.0}]","[{'v1': ['FR', 'F', 'FL', 'FL', 'F', 'M', 'F', 'F']}, {'v2': ['ML', 'ML', 'M']}]","[{'v1': ['FL', 'FL', 'F', 'FR', 'F', 'F']}, {'v2': ['ML', 'ML', 'M']}]",1,2.0,2.4000000000000004,,"[{'v1': [{'name': 'FR', 'damage': 0.7375886524822695}, {'name': 'F', 'damage': 1}, {'name': 'FL', 'damage': 0.2553191489361702}, {'name': 'FL', 'damage': 0.24533333333333332}, {'name': 'F', 'damage': 0.3023255813953488}, {'name': 'M', 'damage': 0.01428675559443108}, {'name': 'F', 'damage': 0.01807909604519774}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'ML', 'damage': 0.06489675516224189}, {'name': 'ML', 'damage': 0.13513513513513514}, {'name': 'M', 'damage': 0.0040819301698374515}]}]","{'v1': [{'name': 'FL', 'damage': 0.2553191489361702}, {'name': 'FL', 'damage': 0.24533333333333332}, {'name': 'F', 'damage': 0.3023255813953488}, {'name': 'FR', 'damage': 0.7375886524822695}, {'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'ML', 'damage': 0.06489675516224189}, {'name': 'ML', 'damage': 0.13513513513513514}, {'name': 'M', 'damage': 0.0040819301698374515}]}"
"[{'v1': 50.0}, {'v2': 30.154420414615334}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-38.37,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 50.0}, {'v2': 26.727363058818746}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-37.78,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 21.070633057300974}, {'v2': 50.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-35.99,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 23.42752726166233}, {'v2': 50.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-35.75,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 10.0}, {'v2': 10.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-15.84,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 50.0}, {'v2': 50.0}]","[{'v1': ['F', 'F', 'M', 'FR', 'F', 'FR', 'FL', 'B', 'F', 'F', 'B']}, {'v2': ['F', 'F', 'M', 'FR', 'F', 'FL', 'FR', 'FL', 'F', 'F', 'B']}]","[{'v1': ['F', 'FR', 'F', 'F', 'FR', 'F']}, {'v2': ['F', 'F', 'F', 'FL', 'FL']}]",1,2.4000000000000004,2.4000000000000004,,"[{'v1': [{'name': 'F', 'damage': 0.7047619047619048}, {'name': 'F', 'damage': 1}, {'name': 'M', 'damage': 0.025949413222538086}, {'name': 'FR', 'damage': 0.5390070921985816}, {'name': 'F', 'damage': 0.5930880713489409}, {'name': 'FR', 'damage': 1}, {'name': 'FL', 'damage': 0.07407407407407407}, {'name': 'B', 'damage': 0.08}, {'name': 'F', 'damage': 0.06976744186046512}, {'name': 'F', 'damage': 1}, {'name': 'B', 'damage': 0.18972332015810275}]}, {'v2': [{'name': 'F', 'damage': 0.8952380952380953}, {'name': 'F', 'damage': 0.08333333333333333}, {'name': 'M', 'damage': 0.03207230847729426}, {'name': 'FR', 'damage': 0.028368794326241134}, {'name': 'F', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'FR', 'damage': 0.010666666666666666}, {'name': 'FL', 'damage': 0.992}, {'name': 'F', 'damage': 0.31007751937984496}, {'name': 'F', 'damage': 0.04067796610169491}, {'name': 'B', 'damage': 0.010540184453227932}]}]","{'v1': [{'name': 'F', 'damage': 0.7047619047619048}, {'name': 'FR', 'damage': 0.5390070921985816}, {'name': 'F', 'damage': 0.5930880713489409}, {'name': 'F', 'damage': 1}, {'name': 'FR', 'damage': 1}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'F', 'damage': 0.31007751937984496}, {'name': 'F', 'damage': 0.8952380952380953}, {'name': 'F', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 0.992}]}"
"[{'v1': 50.0}, {'v2': 31.497080905371035}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-39.23,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 50.0}, {'v2': 23.788466134044686}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-37.0,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 50.0}, {'v2': 50.0}]","[{'v1': ['F', 'FR', 'M', 'F', 'B', 'FR', 'F']}, {'v2': ['FL', 'F', 'FR', 'FL', 'F', 'M', 'F', 'F']}]","[{'v1': ['B', 'FR', 'F', 'FR', 'F']}, {'v2': ['F', 'FL', 'FL', 'F', 'F']}]",1,2.3,2.4000000000000004,,"[{'v1': [{'name': 'F', 'damage': 1}, {'name': 'FR', 'damage': 1}, {'name': 'M', 'damage': 0.036154238647131715}, {'name': 'F', 'damage': 0.12403100775193798}, {'name': 'B', 'damage': 0.30566534914361}, {'name': 'FR', 'damage': 0.425531914893617}, {'name': 'F', 'damage': 0.6956521739130435}]}, {'v2': [{'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 0.8952380952380953}, {'name': 'FR', 'damage': 0.010666666666666666}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 1}, {'name': 'M', 'damage': 0.03411327356221299}, {'name': 'F', 'damage': 0.022598870056497175}, {'name': 'F', 'damage': 1}]}]","{'v1': [{'name': 'B', 'damage': 0.30566534914361}, {'name': 'FR', 'damage': 0.425531914893617}, {'name': 'F', 'damage': 1}, {'name': 'FR', 'damage': 1}, {'name': 'F', 'damage': 0.6956521739130435}], 'v2': [{'name': 'F', 'damage': 0.8952380952380953}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 1}]}"
"[{'v1': 50.0}, {'v2': 50.0}]","[{'v1': ['FR', 'F', 'FL', 'FL', 'F', 'M', 'F', 'F']}, {'v2': ['FL', 'M', 'FL', 'ML', 'FL', 'ML']}]","[{'v1': ['FL', 'F', 'FR', 'F', 'FL', 'F']}, {'v2': ['ML', 'FL', 'FL', 'FL']}]",1,2.2,2.4000000000000004,,"[{'v1': [{'name': 'FR', 'damage': 0.8226950354609929}, {'name': 'F', 'damage': 1}, {'name': 'FL', 'damage': 0.3120567375886525}, {'name': 'FL', 'damage': 0.8}, {'name': 'F', 'damage': 0.1937984496124031}, {'name': 'M', 'damage': 0.01428675559443108}, {'name': 'F', 'damage': 0.013559322033898305}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'FL', 'damage': 1}, {'name': 'M', 'damage': 0.0037903637291347766}, {'name': 'FL', 'damage': 1}, {'name': 'ML', 'damage': 0.19469026548672566}, {'name': 'FL', 'damage': 0.20266666666666666}, {'name': 'ML', 'damage': 0.09009009009009009}]}]","{'v1': [{'name': 'FL', 'damage': 0.3120567375886525}, {'name': 'F', 'damage': 0.1937984496124031}, {'name': 'FR', 'damage': 0.8226950354609929}, {'name': 'F', 'damage': 1}, {'name': 'FL', 'damage': 0.8}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'ML', 'damage': 0.19469026548672566}, {'name': 'FL', 'damage': 0.20266666666666666}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 1}]}"
"[{'v1': 21.33456421819911}, {'v2': 50.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-35.7,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 34.33140199257276}, {'v2': 50.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-39.86,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 35.353776135964466}, {'v2': 25.5558064117554}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-27.6,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 50.0}, {'v2': 50.0}]","[{'v1': ['F', 'F', 'M', 'F', 'FR', 'F', 'B', 'F', 'B']}, {'v2': ['F', 'M', 'FR', 'F', 'FL', 'FR', 'FL', 'F', 'F', 'ML']}]","[{'v1': ['F', 'F', 'B', 'F', 'FR']}, {'v2': ['FL', 'F', 'F', 'FL', 'F']}]",1,2.3,2.4000000000000004,,"[{'v1': [{'name': 'F', 'damage': 0.22857142857142856}, {'name': 'F', 'damage': 1}, {'name': 'M', 'damage': 0.015161454916539106}, {'name': 'F', 'damage': 0.26755852842809363}, {'name': 'FR', 'damage': 1}, {'name': 'F', 'damage': 0.06976744186046512}, {'name': 'B', 'damage': 0.08888888888888889}, {'name': 'F', 'damage': 0.02711864406779661}, {'name': 'B', 'damage': 0.16337285902503293}]}, {'v2': [{'name': 'F', 'damage': 1}, {'name': 'M', 'damage': 0.023616881696916683}, {'name': 'FR', 'damage': 0.028368794326241134}, {'name': 'F', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'FR', 'damage': 0.042666666666666665}, {'name': 'FL', 'damage': 0.07466666666666667}, {'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 0.022598870056497175}, {'name': 'ML', 'damage': 0.018018018018018018}]}]","{'v1': [{'name': 'F', 'damage': 0.22857142857142856}, {'name': 'F', 'damage': 0.26755852842809363}, {'name': 'B', 'damage': 0.16337285902503293}, {'name': 'F', 'damage': 1}, {'name': 'FR', 'damage': 1}], 'v2': [{'name': 'FL', 'damage': 0.07466666666666667}, {'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 1}]}"
"[{'v1': 39.26287189933634}, {'v2': 50.0}]","[{'v1': ['F', 'F', 'M', 'FR', 'F', 'FR', 'F', 'F', 'B']}, {'v2': ['F', 'F', 'M', 'F', 'FL', 'FR', 'FL', 'F', 'F', 'B']}]","[{'v1': ['FR', 'F', 'F', 'FR']}, {'v2': ['F', 'F', 'F', 'FL', 'FL']}]",1,2.4000000000000004,2.4000000000000004,,"[{'v1': [{'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 0.08333333333333333}, {'name': 'M', 'damage': 0.027115678985348786}, {'name': 'FR', 'damage': 0.624113475177305}, {'name': 'F', 'damage': 1}, {'name': 'FR', 'damage': 1}, {'name': 'F', 'damage': 0.05426356589147287}, {'name': 'F', 'damage': 0.004519774011299435}, {'name': 'B', 'damage': 0.03162055335968379}]}, {'v2': [{'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 0.125}, {'name': 'M', 'damage': 0.03702893796923974}, {'name': 'F', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'FR', 'damage': 0.010666666666666666}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 0.27906976744186046}, {'name': 'F', 'damage': 0.03615819209039548}, {'name': 'B', 'damage': 0.005270092226613966}]}]","{'v1': [{'name': 'FR', 'damage': 0.624113475177305}, {'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 1}, {'name': 'FR', 'damage': 1}], 'v2': [{'name': 'F', 'damage': 0.27906976744186046}, {'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 1}]}"
"[{'v1': 39.10058087897588}, {'v2': 41.32574046693132}]","[{'v1': ['MR', 'MR', 'M']}, {'v2': ['FR', 'F', 'FR', 'M', 'F', 'FL', 'F', 'F']}]","[{'v1': ['MR', 'MR', 'M']}, {'v2': ['FR', 'FR', 'F', 'F', 'FL', 'F']}]",1,2.0,2.4000000000000004,,"[{'v1': [{'name': 'MR', 'damage': 0.1981981981981982}, {'name': 'MR', 'damage': 0.07079646017699115}, {'name': 'M', 'damage': 0.0014578322035133757}]}, {'v2': [{'name': 'FR', 'damage': 0.2553191489361702}, {'name': 'F', 'damage': 1}, {'name': 'FR', 'damage': 0.224}, {'name': 'M', 'damage': 0.009913258983890954}, {'name': 'F', 'damage': 0.2558139534883721}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 0.013559322033898305}, {'name': 'F', 'damage': 1}]}]","{'v1': [{'name': 'MR', 'damage': 0.1981981981981982}, {'name': 'MR', 'damage': 0.07079646017699115}, {'name': 'M', 'damage': 0.0014578322035133757}], 'v2': [{'name': 'FR', 'damage': 0.2553191489361702}, {'name': 'FR', 'damage': 0.224}, {'name': 'F', 'damage': 0.2558139534883721}, {'name': 'F', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 1}]}"
