speeds,vehicles_dam,sim_dam,crashed_happened,sim_score,expected_score,exception,vehicles_damage_full,sim_damage_full
"[{'v1': 22.87966551176339}, {'v2': 17.563172813466974}]","[{'v1': ['F', 'M', 'F', 'FL', 'F']}, {'v2': ['FR', 'MR']}]","[{'v1': ['F', 'F']}, {'v2': ['FR', 'MR']}]",1,1.9,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.47619047619047616}, {'name': 'M', 'damage': 0.0020409650849187258}, {'name': 'F', 'damage': 0.007751937984496124}, {'name': 'FL', 'damage': 0.22695035460992907}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'FR', 'damage': 0.05333333333333334}, {'name': 'MR', 'damage': 0.029498525073746312}]}]","{'v1': [{'name': 'F', 'damage': 0.47619047619047616}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'FR', 'damage': 0.05333333333333334}, {'name': 'MR', 'damage': 0.029498525073746312}]}"
"[{'v1': 20.73583444947555}, {'v2': 10.0}]","[{'v1': ['FL', 'M', 'F', 'FL', 'F']}, {'v2': ['FL', 'F', 'M']}]","[{'v1': ['FL', 'FL', 'F']}, {'v2': ['FL', 'F', 'M']}]",1,1.7,2.0,,"[{'v1': [{'name': 'FL', 'damage': 0.05673758865248227}, {'name': 'M', 'damage': 0.004665063051242802}, {'name': 'F', 'damage': 0.01904761904761905}, {'name': 'FL', 'damage': 0.05333333333333334}, {'name': 'F', 'damage': 0.09810479375696766}]}, {'v2': [{'name': 'FL', 'damage': 0.07407407407407407}, {'name': 'F', 'damage': 0.17837235228539577}, {'name': 'M', 'damage': 0.002624097966324076}]}]","{'v1': [{'name': 'FL', 'damage': 0.05673758865248227}, {'name': 'FL', 'damage': 0.05333333333333334}, {'name': 'F', 'damage': 0.09810479375696766}], 'v2': [{'name': 'FL', 'damage': 0.07407407407407407}, {'name': 'F', 'damage': 0.17837235228539577}, {'name': 'M', 'damage': 0.002624097966324076}]}"
"[{'v1': 26.60887229376856}, {'v2': 14.573971758003927}]","[{'v1': ['F', 'M', 'F', 'FL', 'F']}, {'v2': ['MR', 'M']}]","[{'v1': ['F', 'FL', 'F']}, {'v2': ['MR', 'M']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.7047619047619048}, {'name': 'M', 'damage': 0.006122895254756178}, {'name': 'F', 'damage': 0.023255813953488372}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'MR', 'damage': 0.018018018018018018}, {'name': 'M', 'damage': 0.0008746993221080254}]}]","{'v1': [{'name': 'F', 'damage': 0.7047619047619048}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'MR', 'damage': 0.018018018018018018}, {'name': 'M', 'damage': 0.0008746993221080254}]}"
"[{'v1': 10.0}, {'v2': 10.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-5.0,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 19.847612091472744}, {'v2': 10.0}]","[{'v1': ['F']}, {'v2': ['B', 'B']}]","[{'v1': ['F']}, {'v2': ['B', 'B']}]",1,1.7999999999999998,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.06243032329988852}]}, {'v2': [{'name': 'B', 'damage': 0.05333333333333334}, {'name': 'B', 'damage': 0.005270092226613966}]}]","{'v1': [{'name': 'F', 'damage': 0.06243032329988852}], 'v2': [{'name': 'B', 'damage': 0.05333333333333334}, {'name': 'B', 'damage': 0.005270092226613966}]}"
"[{'v1': 18.390368922301754}, {'v2': 10.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-4.11,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 50.0}, {'v2': 10.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-20.65,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 11.25020527085781}, {'v2': 10.738096451689051}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-4.48,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 10.0}, {'v2': 10.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-4.69,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 40.83645273556937}, {'v2': 24.766572666658107}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-15.13,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 10.0}, {'v2': 10.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-4.43,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 25.323804411191787}, {'v2': 17.18839540646529}]","[{'v1': ['FL', 'M', 'F', 'F', 'FL', 'F']}, {'v2': ['FR', 'M', 'MR']}]","[{'v1': ['F', 'FL', 'F']}, {'v2': ['FR', 'M', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'FL', 'damage': 0.48226950354609927}, {'name': 'M', 'damage': 0.0034987972884321017}, {'name': 'F', 'damage': 0.007751937984496124}, {'name': 'F', 'damage': 0.49523809523809526}, {'name': 'FL', 'damage': 0.010666666666666666}, {'name': 'F', 'damage': 0.43701226309921964}]}, {'v2': [{'name': 'FR', 'damage': 1}, {'name': 'M', 'damage': 0.00029156644070267514}, {'name': 'MR', 'damage': 0.0471976401179941}]}]","{'v1': [{'name': 'F', 'damage': 0.43701226309921964}, {'name': 'FL', 'damage': 0.48226950354609927}, {'name': 'F', 'damage': 0.49523809523809526}], 'v2': [{'name': 'FR', 'damage': 1}, {'name': 'M', 'damage': 0.00029156644070267514}, {'name': 'MR', 'damage': 0.0471976401179941}]}"
"[{'v1': 34.802346898513825}, {'v2': 41.11720141042946}]","[{'v1': ['ML']}, {'v2': ['FL', 'F', 'FR', 'M']}]","[{'v1': ['ML']}, {'v2': ['F', 'FR', 'FL']}]",1,1.6,2.0,,"[{'v1': [{'name': 'ML', 'damage': 0.011799410029498525}]}, {'v2': [{'name': 'FL', 'damage': 0.07407407407407407}, {'name': 'F', 'damage': 0.026755852842809364}, {'name': 'FR', 'damage': 0.028368794326241134}, {'name': 'M', 'damage': 0.0014578322035133757}]}]","{'v1': [{'name': 'ML', 'damage': 0.011799410029498525}], 'v2': [{'name': 'F', 'damage': 0.026755852842809364}, {'name': 'FR', 'damage': 0.028368794326241134}, {'name': 'FL', 'damage': 0.07407407407407407}]}"
"[{'v1': 10.0}, {'v2': 10.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-4.35,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 47.089028799641}, {'v2': 10.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-18.83,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 10.0}, {'v2': 10.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-4.43,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 29.185957261473323}, {'v2': 48.14347394454861}]","[{'v1': ['ML']}, {'v2': ['FL', 'M']}]","[{'v1': ['ML']}, {'v2': ['FL', 'M']}]",1,1.4,2.0,,"[{'v1': [{'name': 'ML', 'damage': 0.02359882005899705}]}, {'v2': [{'name': 'FL', 'damage': 0.14814814814814814}, {'name': 'M', 'damage': 0.00029156644070267514}]}]","{'v1': [{'name': 'ML', 'damage': 0.02359882005899705}], 'v2': [{'name': 'FL', 'damage': 0.14814814814814814}, {'name': 'M', 'damage': 0.00029156644070267514}]}"
"[{'v1': 50.0}, {'v2': 41.884802562679916}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-21.42,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 38.44189897796805}, {'v2': 10.0}]","[{'v1': []}, {'v2': ['F', 'FR', 'M']}]","[{'v1': []}, {'v2': ['F', 'FR', 'M']}]",0,-19.24,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': [{'name': 'F', 'damage': 0.01904761904761905}, {'name': 'FR', 'damage': 0.05673758865248227}, {'name': 'M', 'damage': 0.0014578322035133757}]}]","{'v1': [], 'v2': [{'name': 'F', 'damage': 0.01904761904761905}, {'name': 'FR', 'damage': 0.05673758865248227}, {'name': 'M', 'damage': 0.0014578322035133757}]}"
"[{'v1': 11.824668479427629}, {'v2': 37.56997238610856}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-10.54,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
