speeds,vehicles_dam,sim_dam,crashed_happened,sim_score,expected_score,exception,vehicles_damage_full,sim_damage_full
"[{'v1': 44.699350406142635}, {'v2': 10.528489663597504}]","[{'v1': ['F', 'FL', 'F', 'FL', 'FL', 'M', 'F', 'F']}, {'v2': ['MR', 'MR', 'M']}]","[{'v1': ['F', 'FL', 'FL', 'FL', 'F']}, {'v2': ['MR', 'MR', 'M']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.7238095238095238}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 0.13178294573643412}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'M', 'damage': 0.013412056272323055}, {'name': 'F', 'damage': 0.01807909604519774}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'MR', 'damage': 0.036036036036036036}, {'name': 'MR', 'damage': 0.011799410029498525}, {'name': 'M', 'damage': 0.00029156644070267514}]}]","{'v1': [{'name': 'F', 'damage': 0.7238095238095238}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'MR', 'damage': 0.036036036036036036}, {'name': 'MR', 'damage': 0.011799410029498525}, {'name': 'M', 'damage': 0.00029156644070267514}]}"
"[{'v1': 48.066201871479656}, {'v2': 10.0}]","[{'v1': ['F', 'FL', 'F', 'FL', 'FL', 'M', 'F', 'F']}, {'v2': ['MR']}]","[{'v1': ['F', 'FL', 'FL', 'FL', 'F']}, {'v2': ['MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.7238095238095238}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 0.15503875968992248}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'M', 'damage': 0.01428675559443108}, {'name': 'F', 'damage': 0.01807909604519774}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'MR', 'damage': 1}]}]","{'v1': [{'name': 'F', 'damage': 0.7238095238095238}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'MR', 'damage': 1}]}"
"[{'v1': 47.71563806982431}, {'v2': 28.409604732915223}]","[{'v1': ['F', 'FL', 'F', 'FL', 'FL', 'M', 'F', 'F']}, {'v2': ['MR', 'MR']}]","[{'v1': ['F', 'FL', 'FL', 'FL', 'F']}, {'v2': ['MR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.780952380952381}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 0.14728682170542637}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'M', 'damage': 0.014578322035133756}, {'name': 'F', 'damage': 0.013559322033898305}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'MR', 'damage': 1}, {'name': 'MR', 'damage': 0.011799410029498525}]}]","{'v1': [{'name': 'F', 'damage': 0.780952380952381}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'MR', 'damage': 1}, {'name': 'MR', 'damage': 0.011799410029498525}]}"
"[{'v1': 50.0}, {'v2': 40.50132542626895}]","[{'v1': ['F', 'FL', 'F', 'FL', 'FL', 'M', 'F', 'F']}, {'v2': ['MR', 'MR']}]","[{'v1': ['F', 'FL', 'FL', 'FL', 'F']}, {'v2': ['MR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.819047619047619}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 0.16279069767441862}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'M', 'damage': 0.015453021357241782}, {'name': 'F', 'damage': 0.01807909604519774}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'MR', 'damage': 1}, {'name': 'MR', 'damage': 0.017699115044247787}]}]","{'v1': [{'name': 'F', 'damage': 0.819047619047619}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'MR', 'damage': 1}, {'name': 'MR', 'damage': 0.017699115044247787}]}"
"[{'v1': 18.007996536769294}, {'v2': 29.124865006492914}]","[{'v1': ['F', 'F', 'FL', 'M']}, {'v2': []}]","[{'v1': ['F', 'FL', 'F']}, {'v2': []}]",0,-2.77,2.0,Exception: The simulator did not report any crashes!,"[{'v1': [{'name': 'F', 'damage': 0.18283166109253066}, {'name': 'F', 'damage': 0.09523809523809523}, {'name': 'FL', 'damage': 0.05673758865248227}, {'name': 'M', 'damage': 0.0011662657628107006}]}, {'v2': []}]","{'v1': [{'name': 'F', 'damage': 0.09523809523809523}, {'name': 'FL', 'damage': 0.05673758865248227}, {'name': 'F', 'damage': 0.18283166109253066}], 'v2': []}"
"[{'v1': 28.81163142980388}, {'v2': 18.985426950060422}]","[{'v1': ['FL', 'F', 'FL', 'FL', 'M', 'F', 'F']}, {'v2': ['MR', 'MR']}]","[{'v1': ['FL', 'F', 'FL', 'F']}, {'v2': ['MR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'FL', 'damage': 0.5106382978723404}, {'name': 'F', 'damage': 0.3047619047619048}, {'name': 'FL', 'damage': 0.096}, {'name': 'FL', 'damage': 1}, {'name': 'M', 'damage': 0.0037903637291347766}, {'name': 'F', 'damage': 0.00903954802259887}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'MR', 'damage': 0.036036036036036036}, {'name': 'MR', 'damage': 0.011799410029498525}]}]","{'v1': [{'name': 'FL', 'damage': 0.5106382978723404}, {'name': 'F', 'damage': 0.3047619047619048}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'MR', 'damage': 0.036036036036036036}, {'name': 'MR', 'damage': 0.011799410029498525}]}"
"[{'v1': 35.740285798054735}, {'v2': 20.85654972835592}]","[{'v1': ['F', 'FL', 'FL', 'F', 'M', 'F', 'F']}, {'v2': ['MR', 'MR']}]","[{'v1': ['F', 'FL', 'FL', 'F']}, {'v2': ['MR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.5523809523809524}, {'name': 'FL', 'damage': 0.7375886524822695}, {'name': 'FL', 'damage': 0.6933333333333334}, {'name': 'F', 'damage': 0.046511627906976744}, {'name': 'M', 'damage': 0.007289161017566878}, {'name': 'F', 'damage': 0.00903954802259887}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'MR', 'damage': 0.036036036036036036}, {'name': 'MR', 'damage': 0.0058997050147492625}]}]","{'v1': [{'name': 'F', 'damage': 0.5523809523809524}, {'name': 'FL', 'damage': 0.7375886524822695}, {'name': 'FL', 'damage': 0.6933333333333334}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'MR', 'damage': 0.036036036036036036}, {'name': 'MR', 'damage': 0.0058997050147492625}]}"
"[{'v1': 46.64347228375262}, {'v2': 10.0}]","[{'v1': ['F', 'FL', 'F', 'FL', 'FL', 'M', 'F', 'F']}, {'v2': ['MR', 'MR']}]","[{'v1': ['F', 'FL', 'FL', 'FL', 'F']}, {'v2': ['MR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.7619047619047619}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 0.13953488372093023}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'M', 'damage': 0.013412056272323055}, {'name': 'F', 'damage': 0.013559322033898305}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'MR', 'damage': 1}, {'name': 'MR', 'damage': 0.011799410029498525}]}]","{'v1': [{'name': 'F', 'damage': 0.7619047619047619}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'MR', 'damage': 1}, {'name': 'MR', 'damage': 0.011799410029498525}]}"
"[{'v1': 36.73574702032598}, {'v2': 11.997484947996913}]","[{'v1': ['F', 'FL', 'FL', 'F', 'M', 'F', 'F']}, {'v2': ['MR', 'MR']}]","[{'v1': ['F', 'FL', 'FL', 'F']}, {'v2': ['MR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.5904761904761905}, {'name': 'FL', 'damage': 0.7943262411347518}, {'name': 'FL', 'damage': 0.736}, {'name': 'F', 'damage': 0.06201550387596899}, {'name': 'M', 'damage': 0.007580727458269553}, {'name': 'F', 'damage': 0.00903954802259887}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'MR', 'damage': 0.04504504504504504}, {'name': 'MR', 'damage': 0.011799410029498525}]}]","{'v1': [{'name': 'F', 'damage': 0.5904761904761905}, {'name': 'FL', 'damage': 0.7943262411347518}, {'name': 'FL', 'damage': 0.736}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'MR', 'damage': 0.04504504504504504}, {'name': 'MR', 'damage': 0.011799410029498525}]}"
"[{'v1': 47.83549495228507}, {'v2': 34.562500453499936}]","[{'v1': ['F', 'FL', 'F', 'FL', 'FL', 'M', 'F', 'F']}, {'v2': ['MR', 'MR']}]","[{'v1': ['F', 'FL', 'F', 'FL', 'FL', 'F']}, {'v2': ['MR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.8}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 0.14728682170542637}, {'name': 'FL', 'damage': 0.256}, {'name': 'FL', 'damage': 1}, {'name': 'M', 'damage': 0.013120489831620381}, {'name': 'F', 'damage': 0.01807909604519774}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'MR', 'damage': 0.04504504504504504}, {'name': 'MR', 'damage': 0.02359882005899705}]}]","{'v1': [{'name': 'F', 'damage': 0.14728682170542637}, {'name': 'FL', 'damage': 0.256}, {'name': 'F', 'damage': 0.8}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'MR', 'damage': 0.04504504504504504}, {'name': 'MR', 'damage': 0.02359882005899705}]}"
"[{'v1': 50.0}, {'v2': 19.483426853749144}]","[{'v1': ['F', 'FL', 'F', 'FL', 'FL', 'M', 'F', 'F']}, {'v2': ['MR', 'MR']}]","[{'v1': ['F', 'FL', 'FL', 'FL', 'F']}, {'v2': ['MR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.819047619047619}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 0.16279069767441862}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'M', 'damage': 0.01486988847583643}, {'name': 'F', 'damage': 0.013559322033898305}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'MR', 'damage': 1}, {'name': 'MR', 'damage': 0.0058997050147492625}]}]","{'v1': [{'name': 'F', 'damage': 0.819047619047619}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'MR', 'damage': 1}, {'name': 'MR', 'damage': 0.0058997050147492625}]}"
"[{'v1': 42.558489055637224}, {'v2': 11.322614463889257}]","[{'v1': ['F', 'FL', 'F', 'FL', 'FL', 'M', 'F', 'F']}, {'v2': ['MR', 'MR']}]","[{'v1': ['F', 'FL', 'FL', 'FL', 'F']}, {'v2': ['MR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.7047619047619048}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 0.10852713178294573}, {'name': 'FL', 'damage': 0.896}, {'name': 'FL', 'damage': 1}, {'name': 'M', 'damage': 0.012828923390917705}, {'name': 'F', 'damage': 0.004519774011299435}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'MR', 'damage': 1}, {'name': 'MR', 'damage': 0.011799410029498525}]}]","{'v1': [{'name': 'F', 'damage': 0.7047619047619048}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 0.896}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'MR', 'damage': 1}, {'name': 'MR', 'damage': 0.011799410029498525}]}"
"[{'v1': 37.54323744772487}, {'v2': 27.44812095122247}]","[{'v1': ['F', 'FL', 'F', 'FL', 'FL', 'M', 'F', 'F']}, {'v2': ['MR', 'MR']}]","[{'v1': ['F', 'FL', 'FL', 'FL', 'F']}, {'v2': ['MR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.6095238095238096}, {'name': 'FL', 'damage': 0.7943262411347518}, {'name': 'F', 'damage': 0.07751937984496124}, {'name': 'FL', 'damage': 0.7573333333333333}, {'name': 'FL', 'damage': 1}, {'name': 'M', 'damage': 0.008746993221080253}, {'name': 'F', 'damage': 0.00903954802259887}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'MR', 'damage': 0.04504504504504504}, {'name': 'MR', 'damage': 0.017699115044247787}]}]","{'v1': [{'name': 'F', 'damage': 0.6095238095238096}, {'name': 'FL', 'damage': 0.7943262411347518}, {'name': 'FL', 'damage': 0.7573333333333333}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'MR', 'damage': 0.04504504504504504}, {'name': 'MR', 'damage': 0.017699115044247787}]}"
"[{'v1': 34.95290246996044}, {'v2': 32.01848078703844}]","[{'v1': ['F', 'FL', 'F', 'FL', 'FL', 'M', 'F', 'F']}, {'v2': ['MR', 'MR']}]","[{'v1': ['F', 'FL', 'FL', 'FL', 'F']}, {'v2': ['MR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.5333333333333333}, {'name': 'FL', 'damage': 0.7659574468085106}, {'name': 'F', 'damage': 0.031007751937984496}, {'name': 'FL', 'damage': 0.30933333333333335}, {'name': 'FL', 'damage': 1}, {'name': 'M', 'damage': 0.005831328814053503}, {'name': 'F', 'damage': 0.013559322033898305}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'MR', 'damage': 0.02702702702702703}, {'name': 'MR', 'damage': 0.011799410029498525}]}]","{'v1': [{'name': 'F', 'damage': 0.5333333333333333}, {'name': 'FL', 'damage': 0.30933333333333335}, {'name': 'FL', 'damage': 0.7659574468085106}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'MR', 'damage': 0.02702702702702703}, {'name': 'MR', 'damage': 0.011799410029498525}]}"
"[{'v1': 50.0}, {'v2': 26.1872796454509}]","[{'v1': ['F', 'FL', 'F', 'FL', 'FL', 'M', 'F', 'F']}, {'v2': ['MR', 'MR']}]","[{'v1': ['F', 'FL', 'FL', 'FL', 'F']}, {'v2': ['MR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.8}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 0.16279069767441862}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'M', 'damage': 0.015161454916539106}, {'name': 'F', 'damage': 0.01807909604519774}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'MR', 'damage': 1}, {'name': 'MR', 'damage': 0.011799410029498525}]}]","{'v1': [{'name': 'F', 'damage': 0.8}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'MR', 'damage': 1}, {'name': 'MR', 'damage': 0.011799410029498525}]}"
"[{'v1': 17.86554574706843}, {'v2': 10.0}]","[{'v1': ['F', 'F', 'FL', 'M']}, {'v2': []}]","[{'v1': ['F', 'FL', 'F']}, {'v2': []}]",0,-2.74,2.0,Exception: The simulator did not report any crashes!,"[{'v1': [{'name': 'F', 'damage': 0.16945373467112598}, {'name': 'F', 'damage': 0.09523809523809523}, {'name': 'FL', 'damage': 0.05673758865248227}, {'name': 'M', 'damage': 0.0011662657628107006}]}, {'v2': []}]","{'v1': [{'name': 'F', 'damage': 0.09523809523809523}, {'name': 'FL', 'damage': 0.05673758865248227}, {'name': 'F', 'damage': 0.16945373467112598}], 'v2': []}"
