speeds,vehicles_dam,sim_dam,crashed_happened,sim_score,expected_score,exception,vehicles_damage_full,sim_damage_full
"[{'v1': 23.538212440132003}, {'v2': 10.0}]","[{'v1': ['FL', 'M', 'F', 'F', 'FL', 'F']}, {'v2': ['MR', 'MR']}]","[{'v1': ['F', 'FL', 'F']}, {'v2': ['MR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'FL', 'damage': 0.7943262411347518}, {'name': 'M', 'damage': 0.0017493986442160508}, {'name': 'F', 'damage': 0.03875968992248062}, {'name': 'F', 'damage': 0.41904761904761906}, {'name': 'FL', 'damage': 0.010666666666666666}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'MR', 'damage': 0.02702702702702703}, {'name': 'MR', 'damage': 0.011799410029498525}]}]","{'v1': [{'name': 'F', 'damage': 0.41904761904761906}, {'name': 'FL', 'damage': 0.7943262411347518}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'MR', 'damage': 0.02702702702702703}, {'name': 'MR', 'damage': 0.011799410029498525}]}"
"[{'v1': 32.20292732790161}, {'v2': 25.115240756546097}]","[{'v1': ['FL', 'M', 'F', 'F', 'FL', 'F']}, {'v2': ['FR', 'M', 'MR']}]","[{'v1': ['FL', 'FL', 'F', 'F']}, {'v2': ['FR', 'M', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'FL', 'damage': 0.7943262411347518}, {'name': 'M', 'damage': 0.004665063051242802}, {'name': 'F', 'damage': 0.03875968992248062}, {'name': 'F', 'damage': 0.6666666666666666}, {'name': 'FL', 'damage': 0.30933333333333335}, {'name': 'F', 'damage': 0.7268673355629878}]}, {'v2': [{'name': 'FR', 'damage': 1}, {'name': 'M', 'damage': 0.00029156644070267514}, {'name': 'MR', 'damage': 0.04129793510324484}]}]","{'v1': [{'name': 'FL', 'damage': 0.30933333333333335}, {'name': 'FL', 'damage': 0.7943262411347518}, {'name': 'F', 'damage': 0.6666666666666666}, {'name': 'F', 'damage': 0.7268673355629878}], 'v2': [{'name': 'FR', 'damage': 1}, {'name': 'M', 'damage': 0.00029156644070267514}, {'name': 'MR', 'damage': 0.04129793510324484}]}"
"[{'v1': 34.92148206952263}, {'v2': 36.349541085391806}]","[{'v1': ['FL', 'M', 'F', 'F', 'FL', 'F']}, {'v2': ['FR', 'MR']}]","[{'v1': ['FL', 'FL', 'F', 'F']}, {'v2': ['FR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'FL', 'damage': 0.9078014184397163}, {'name': 'M', 'damage': 0.0040819301698374515}, {'name': 'F', 'damage': 0.07751937984496124}, {'name': 'F', 'damage': 0.6095238095238096}, {'name': 'FL', 'damage': 0.3413333333333333}, {'name': 'F', 'damage': 0.7134894091415831}]}, {'v2': [{'name': 'FR', 'damage': 0.21333333333333335}, {'name': 'MR', 'damage': 0.04129793510324484}]}]","{'v1': [{'name': 'FL', 'damage': 0.3413333333333333}, {'name': 'FL', 'damage': 0.9078014184397163}, {'name': 'F', 'damage': 0.6095238095238096}, {'name': 'F', 'damage': 0.7134894091415831}], 'v2': [{'name': 'FR', 'damage': 0.21333333333333335}, {'name': 'MR', 'damage': 0.04129793510324484}]}"
"[{'v1': 27.0150481736585}, {'v2': 15.214825222084158}]","[{'v1': ['FL', 'M', 'F', 'FL', 'F']}, {'v2': ['FL', 'F', 'FR', 'M']}]","[{'v1': ['FL', 'FL', 'F', 'F']}, {'v2': ['FR', 'FL']}]",1,1.9,2.0,,"[{'v1': [{'name': 'FL', 'damage': 0.3120567375886525}, {'name': 'M', 'damage': 0.0040819301698374515}, {'name': 'F', 'damage': 0.3238095238095238}, {'name': 'FL', 'damage': 0.064}, {'name': 'F', 'damage': 0.34782608695652173}]}, {'v2': [{'name': 'FL', 'damage': 0.07407407407407407}, {'name': 'F', 'damage': 0.013377926421404682}, {'name': 'FR', 'damage': 0.042666666666666665}, {'name': 'M', 'damage': 0.0014578322035133757}]}]","{'v1': [{'name': 'FL', 'damage': 0.064}, {'name': 'FL', 'damage': 0.3120567375886525}, {'name': 'F', 'damage': 0.3238095238095238}, {'name': 'F', 'damage': 0.34782608695652173}], 'v2': [{'name': 'FR', 'damage': 0.042666666666666665}, {'name': 'FL', 'damage': 0.07407407407407407}]}"
"[{'v1': 29.794205871203577}, {'v2': 18.535581642361414}]","[{'v1': ['FL', 'M', 'F', 'F', 'FL', 'F']}, {'v2': ['FR', 'M', 'MR']}]","[{'v1': ['FL', 'FL', 'F', 'F']}, {'v2': ['FR', 'M', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'FL', 'damage': 0.7659574468085106}, {'name': 'M', 'damage': 0.004373496610540126}, {'name': 'F', 'damage': 0.015503875968992248}, {'name': 'F', 'damage': 0.6285714285714286}, {'name': 'FL', 'damage': 0.2773333333333333}, {'name': 'F', 'damage': 0.6198439241917503}]}, {'v2': [{'name': 'FR', 'damage': 1}, {'name': 'M', 'damage': 0.0005831328814053503}, {'name': 'MR', 'damage': 0.05309734513274336}]}]","{'v1': [{'name': 'FL', 'damage': 0.2773333333333333}, {'name': 'FL', 'damage': 0.7659574468085106}, {'name': 'F', 'damage': 0.6285714285714286}, {'name': 'F', 'damage': 0.6198439241917503}], 'v2': [{'name': 'FR', 'damage': 1}, {'name': 'M', 'damage': 0.0005831328814053503}, {'name': 'MR', 'damage': 0.05309734513274336}]}"
"[{'v1': 29.83586008326317}, {'v2': 29.995109608210736}]","[{'v1': ['FL', 'M', 'F', 'F', 'FL', 'F']}, {'v2': ['FR', 'M', 'MR']}]","[{'v1': ['FL', 'FL', 'F', 'F']}, {'v2': ['FR', 'M', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'FL', 'damage': 0.7943262411347518}, {'name': 'M', 'damage': 0.0040819301698374515}, {'name': 'F', 'damage': 0.015503875968992248}, {'name': 'F', 'damage': 0.6095238095238096}, {'name': 'FL', 'damage': 0.256}, {'name': 'F', 'damage': 0.5306577480490524}]}, {'v2': [{'name': 'FR', 'damage': 1}, {'name': 'M', 'damage': 0.0005831328814053503}, {'name': 'MR', 'damage': 0.0471976401179941}]}]","{'v1': [{'name': 'FL', 'damage': 0.256}, {'name': 'FL', 'damage': 0.7943262411347518}, {'name': 'F', 'damage': 0.6095238095238096}, {'name': 'F', 'damage': 0.5306577480490524}], 'v2': [{'name': 'FR', 'damage': 1}, {'name': 'M', 'damage': 0.0005831328814053503}, {'name': 'MR', 'damage': 0.0471976401179941}]}"
"[{'v1': 41.5896944292736}, {'v2': 25.028740864758742}]","[{'v1': ['ML']}, {'v2': ['FL', 'F', 'FR', 'M']}]","[{'v1': ['ML']}, {'v2': ['FR', 'FL']}]",1,1.6,2.0,,"[{'v1': [{'name': 'ML', 'damage': 0.011799410029498525}]}, {'v2': [{'name': 'FL', 'damage': 0.2222222222222222}, {'name': 'F', 'damage': 0.013377926421404682}, {'name': 'FR', 'damage': 0.028368794326241134}, {'name': 'M', 'damage': 0.00029156644070267514}]}]","{'v1': [{'name': 'ML', 'damage': 0.011799410029498525}], 'v2': [{'name': 'FR', 'damage': 0.028368794326241134}, {'name': 'FL', 'damage': 0.2222222222222222}]}"
"[{'v1': 18.431225977274792}, {'v2': 39.75635920995393}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-9.98,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 33.846925855882404}, {'v2': 10.0}]","[{'v1': ['F', 'FL', 'FL', 'M', 'F', 'F']}, {'v2': ['FL', 'FR']}]","[{'v1': ['F', 'F', 'FL']}, {'v2': ['FL', 'FR']}]",1,1.9,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.38095238095238093}, {'name': 'FL', 'damage': 0.021333333333333333}, {'name': 'FL', 'damage': 0.5106382978723404}, {'name': 'M', 'damage': 0.0034987972884321017}, {'name': 'F', 'damage': 0.004519774011299435}, {'name': 'F', 'damage': 0.31215161649944256}]}, {'v2': [{'name': 'FL', 'damage': 0.07407407407407407}, {'name': 'FR', 'damage': 0.05333333333333334}]}]","{'v1': [{'name': 'F', 'damage': 0.38095238095238093}, {'name': 'F', 'damage': 0.31215161649944256}, {'name': 'FL', 'damage': 0.5106382978723404}], 'v2': [{'name': 'FL', 'damage': 0.07407407407407407}, {'name': 'FR', 'damage': 0.05333333333333334}]}"
"[{'v1': 23.756144534949822}, {'v2': 29.686795140002015}]","[{'v1': ['FL', 'M', 'F', 'F', 'FL', 'F']}, {'v2': ['FR', 'MR']}]","[{'v1': ['FL', 'F', 'F']}, {'v2': ['FR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'FL', 'damage': 0.3971631205673759}, {'name': 'M', 'damage': 0.0032072308477294263}, {'name': 'F', 'damage': 0.007751937984496124}, {'name': 'F', 'damage': 0.4380952380952381}, {'name': 'FL', 'damage': 0.021333333333333333}, {'name': 'F', 'damage': 0.379041248606466}]}, {'v2': [{'name': 'FR', 'damage': 1}, {'name': 'MR', 'damage': 0.035398230088495575}]}]","{'v1': [{'name': 'FL', 'damage': 0.3971631205673759}, {'name': 'F', 'damage': 0.379041248606466}, {'name': 'F', 'damage': 0.4380952380952381}], 'v2': [{'name': 'FR', 'damage': 1}, {'name': 'MR', 'damage': 0.035398230088495575}]}"
"[{'v1': 40.522605090752506}, {'v2': 14.906718064121641}]","[{'v1': ['F', 'M', 'F', 'FL']}, {'v2': ['FR', 'FL', 'F', 'M', 'FR', 'F']}]","[{'v1': ['FL', 'F']}, {'v2': ['FR', 'FL', 'F']}]",1,1.9,2.0,,"[{'v1': [{'name': 'F', 'damage': 1}, {'name': 'M', 'damage': 0.00029156644070267514}, {'name': 'F', 'damage': 0.004519774011299435}, {'name': 'FL', 'damage': 0.032}]}, {'v2': [{'name': 'FR', 'damage': 0.8}, {'name': 'FL', 'damage': 0.8}, {'name': 'F', 'damage': 0.007751937984496124}, {'name': 'M', 'damage': 0.008746993221080253}, {'name': 'FR', 'damage': 0.05673758865248227}, {'name': 'F', 'damage': 1}]}]","{'v1': [{'name': 'FL', 'damage': 0.032}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'FR', 'damage': 0.8}, {'name': 'FL', 'damage': 0.8}, {'name': 'F', 'damage': 1}]}"
"[{'v1': 41.93788554740933}, {'v2': 29.072477812471302}]","[{'v1': ['F', 'FL', 'M']}, {'v2': ['FR', 'FL', 'F', 'M', 'FR', 'F']}]","[{'v1': ['F', 'FL', 'M']}, {'v2': ['FR', 'FL', 'F']}]",1,1.9,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.06688963210702341}, {'name': 'FL', 'damage': 0.3413333333333333}, {'name': 'M', 'damage': 0.0017493986442160508}]}, {'v2': [{'name': 'FR', 'damage': 0.8}, {'name': 'FL', 'damage': 0.8}, {'name': 'F', 'damage': 0.007751937984496124}, {'name': 'M', 'damage': 0.02857351118886216}, {'name': 'FR', 'damage': 0.028368794326241134}, {'name': 'F', 'damage': 1}]}]","{'v1': [{'name': 'F', 'damage': 0.06688963210702341}, {'name': 'FL', 'damage': 0.3413333333333333}, {'name': 'M', 'damage': 0.0017493986442160508}], 'v2': [{'name': 'FR', 'damage': 0.8}, {'name': 'FL', 'damage': 0.8}, {'name': 'F', 'damage': 1}]}"
"[{'v1': 29.483570960383076}, {'v2': 20.12380638408292}]","[{'v1': ['FL', 'M', 'F', 'F', 'FL', 'F']}, {'v2': ['FR', 'M', 'MR']}]","[{'v1': ['F', 'FL', 'F']}, {'v2': ['FR', 'M', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'FL', 'damage': 0.5957446808510638}, {'name': 'M', 'damage': 0.0032072308477294263}, {'name': 'F', 'damage': 0.007751937984496124}, {'name': 'F', 'damage': 0.5714285714285714}, {'name': 'FL', 'damage': 0.021333333333333333}, {'name': 'F', 'damage': 0.5886287625418061}]}, {'v2': [{'name': 'FR', 'damage': 1}, {'name': 'M', 'damage': 0.00029156644070267514}, {'name': 'MR', 'damage': 0.04129793510324484}]}]","{'v1': [{'name': 'F', 'damage': 0.5714285714285714}, {'name': 'FL', 'damage': 0.5957446808510638}, {'name': 'F', 'damage': 0.5886287625418061}], 'v2': [{'name': 'FR', 'damage': 1}, {'name': 'M', 'damage': 0.00029156644070267514}, {'name': 'MR', 'damage': 0.04129793510324484}]}"
"[{'v1': 34.29568168490151}, {'v2': 13.462480841327277}]","[{'v1': ['FL', 'M', 'F', 'F', 'FL', 'F']}, {'v2': ['FR']}]","[{'v1': ['F', 'F', 'FL']}, {'v2': ['FR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'FL', 'damage': 1}, {'name': 'M', 'damage': 0.0040819301698374515}, {'name': 'F', 'damage': 0.03875968992248062}, {'name': 'F', 'damage': 0.6285714285714286}, {'name': 'FL', 'damage': 0.05333333333333334}, {'name': 'F', 'damage': 0.4816053511705686}]}, {'v2': [{'name': 'FR', 'damage': 0.11733333333333333}]}]","{'v1': [{'name': 'F', 'damage': 0.6285714285714286}, {'name': 'F', 'damage': 0.4816053511705686}, {'name': 'FL', 'damage': 1}], 'v2': [{'name': 'FR', 'damage': 0.11733333333333333}]}"
"[{'v1': 29.103555720389526}, {'v2': 21.20584131379465}]","[{'v1': ['FL', 'M', 'F', 'F', 'FL', 'F']}, {'v2': ['FR', 'MR', 'MR']}]","[{'v1': ['F', 'F', 'FL']}, {'v2': ['FR', 'MR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'FL', 'damage': 0.9361702127659575}, {'name': 'M', 'damage': 0.005248195932648152}, {'name': 'F', 'damage': 0.031007751937984496}, {'name': 'F', 'damage': 0.6476190476190476}, {'name': 'FL', 'damage': 0.2773333333333333}, {'name': 'F', 'damage': 0.6599777034559643}]}, {'v2': [{'name': 'FR', 'damage': 1}, {'name': 'MR', 'damage': 0.018018018018018018}, {'name': 'MR', 'damage': 0.04129793510324484}]}]","{'v1': [{'name': 'F', 'damage': 0.6476190476190476}, {'name': 'F', 'damage': 0.6599777034559643}, {'name': 'FL', 'damage': 0.9361702127659575}], 'v2': [{'name': 'FR', 'damage': 1}, {'name': 'MR', 'damage': 0.018018018018018018}, {'name': 'MR', 'damage': 0.04129793510324484}]}"
"[{'v1': 43.39274013504225}, {'v2': 22.55669941323785}]","[{'v1': ['ML']}, {'v2': ['FL', 'F', 'F']}]","[{'v1': ['ML']}, {'v2': ['FL', 'F', 'F']}]",1,1.4,2.0,,"[{'v1': [{'name': 'ML', 'damage': 0.009009009009009009}]}, {'v2': [{'name': 'FL', 'damage': 0.14814814814814814}, {'name': 'F', 'damage': 0.0380952380952381}, {'name': 'F', 'damage': 0.004459308807134894}]}]","{'v1': [{'name': 'ML', 'damage': 0.009009009009009009}], 'v2': [{'name': 'FL', 'damage': 0.14814814814814814}, {'name': 'F', 'damage': 0.0380952380952381}, {'name': 'F', 'damage': 0.004459308807134894}]}"
"[{'v1': 25.258720344023377}, {'v2': 13.464544061567466}]","[{'v1': ['FL', 'M', 'F', 'FL', 'F']}, {'v2': ['FL', 'FR']}]","[{'v1': ['FL', 'F', 'F']}, {'v2': ['FL', 'FR']}]",1,1.9,2.0,,"[{'v1': [{'name': 'FL', 'damage': 0.28368794326241137}, {'name': 'M', 'damage': 0.0040819301698374515}, {'name': 'F', 'damage': 0.34285714285714286}, {'name': 'FL', 'damage': 0.010666666666666666}, {'name': 'F', 'damage': 0.379041248606466}]}, {'v2': [{'name': 'FL', 'damage': 0.07407407407407407}, {'name': 'FR', 'damage': 0.192}]}]","{'v1': [{'name': 'FL', 'damage': 0.28368794326241137}, {'name': 'F', 'damage': 0.34285714285714286}, {'name': 'F', 'damage': 0.379041248606466}], 'v2': [{'name': 'FL', 'damage': 0.07407407407407407}, {'name': 'FR', 'damage': 0.192}]}"
"[{'v1': 50.0}, {'v2': 12.045234419470402}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-20.58,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 34.362838469132015}, {'v2': 26.17119838510362}]","[{'v1': ['F', 'FL', 'FL', 'F', 'M', 'F', 'F']}, {'v2': ['FR', 'FR', 'MR']}]","[{'v1': ['FL', 'F', 'FL', 'F']}, {'v2': ['FR', 'FR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.7047619047619048}, {'name': 'FL', 'damage': 0.9361702127659575}, {'name': 'FL', 'damage': 0.33066666666666666}, {'name': 'F', 'damage': 0.08527131782945736}, {'name': 'M', 'damage': 0.004956629491945477}, {'name': 'F', 'damage': 0.004519774011299435}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'FR', 'damage': 1}, {'name': 'FR', 'damage': 0.042666666666666665}, {'name': 'MR', 'damage': 0.035398230088495575}]}]","{'v1': [{'name': 'FL', 'damage': 0.33066666666666666}, {'name': 'F', 'damage': 0.7047619047619048}, {'name': 'FL', 'damage': 0.9361702127659575}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'FR', 'damage': 1}, {'name': 'FR', 'damage': 0.042666666666666665}, {'name': 'MR', 'damage': 0.035398230088495575}]}"
"[{'v1': 26.2768930642859}, {'v2': 14.87857727496298}]","[{'v1': ['FL', 'M', 'F', 'F', 'FL', 'F']}, {'v2': ['FR', 'M', 'MR']}]","[{'v1': ['FL', 'F', 'F']}, {'v2': ['FR', 'M', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'FL', 'damage': 0.425531914893617}, {'name': 'M', 'damage': 0.0020409650849187258}, {'name': 'F', 'damage': 0.007751937984496124}, {'name': 'F', 'damage': 0.4380952380952381}, {'name': 'FL', 'damage': 0.021333333333333333}, {'name': 'F', 'damage': 0.45484949832775917}]}, {'v2': [{'name': 'FR', 'damage': 1}, {'name': 'M', 'damage': 0.00029156644070267514}, {'name': 'MR', 'damage': 0.04129793510324484}]}]","{'v1': [{'name': 'FL', 'damage': 0.425531914893617}, {'name': 'F', 'damage': 0.4380952380952381}, {'name': 'F', 'damage': 0.45484949832775917}], 'v2': [{'name': 'FR', 'damage': 1}, {'name': 'M', 'damage': 0.00029156644070267514}, {'name': 'MR', 'damage': 0.04129793510324484}]}"
"[{'v1': 38.658322243801365}, {'v2': 39.34440518744054}]","[{'v1': ['F', 'FL', 'FL', 'F', 'M', 'F', 'F']}, {'v2': ['FL', 'FR']}]","[{'v1': ['F', 'F', 'FL']}, {'v2': ['FL', 'FR']}]",1,1.9,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.45714285714285713}, {'name': 'FL', 'damage': 0.5106382978723404}, {'name': 'FL', 'damage': 0.042666666666666665}, {'name': 'F', 'damage': 0.007751937984496124}, {'name': 'M', 'damage': 0.005539762373350827}, {'name': 'F', 'damage': 0.00903954802259887}, {'name': 'F', 'damage': 0.3701226309921962}]}, {'v2': [{'name': 'FL', 'damage': 0.14814814814814814}, {'name': 'FR', 'damage': 0.13866666666666666}]}]","{'v1': [{'name': 'F', 'damage': 0.3701226309921962}, {'name': 'F', 'damage': 0.45714285714285713}, {'name': 'FL', 'damage': 0.5106382978723404}], 'v2': [{'name': 'FL', 'damage': 0.14814814814814814}, {'name': 'FR', 'damage': 0.13866666666666666}]}"
