speeds,vehicles_dam,sim_dam,crashed_happened,sim_score,expected_score,exception,vehicles_damage_full,sim_damage_full
"[{'v1': 28.927012609514605}, {'v2': 18.79595731384204}]","[{'v1': ['FL', 'M', 'F', 'F', 'FL', 'F']}, {'v2': ['FR', 'MR']}]","[{'v1': ['F', 'F', 'FL']}, {'v2': ['FR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'FL', 'damage': 0.8226950354609929}, {'name': 'M', 'damage': 0.004665063051242802}, {'name': 'F', 'damage': 0.031007751937984496}, {'name': 'F', 'damage': 0.49523809523809526}, {'name': 'FL', 'damage': 0.08533333333333333}, {'name': 'F', 'damage': 0.3835005574136009}]}, {'v2': [{'name': 'FR', 'damage': 0.17066666666666666}, {'name': 'MR', 'damage': 0.017699115044247787}]}]","{'v1': [{'name': 'F', 'damage': 0.49523809523809526}, {'name': 'F', 'damage': 0.3835005574136009}, {'name': 'FL', 'damage': 0.8226950354609929}], 'v2': [{'name': 'FR', 'damage': 0.17066666666666666}, {'name': 'MR', 'damage': 0.017699115044247787}]}"
"[{'v1': 26.042484847991215}, {'v2': 16.198018521491306}]","[{'v1': ['FL', 'M', 'F', 'F', 'FL', 'F']}, {'v2': ['FR', 'M', 'MR']}]","[{'v1': ['F', 'FL', 'F']}, {'v2': ['FR', 'M', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'FL', 'damage': 0.5673758865248227}, {'name': 'M', 'damage': 0.0032072308477294263}, {'name': 'F', 'damage': 0.007751937984496124}, {'name': 'F', 'damage': 0.5523809523809524}, {'name': 'FL', 'damage': 0.010666666666666666}, {'name': 'F', 'damage': 0.49498327759197325}]}, {'v2': [{'name': 'FR', 'damage': 1}, {'name': 'M', 'damage': 0.00029156644070267514}, {'name': 'MR', 'damage': 0.04129793510324484}]}]","{'v1': [{'name': 'F', 'damage': 0.49498327759197325}, {'name': 'FL', 'damage': 0.5673758865248227}, {'name': 'F', 'damage': 0.5523809523809524}], 'v2': [{'name': 'FR', 'damage': 1}, {'name': 'M', 'damage': 0.00029156644070267514}, {'name': 'MR', 'damage': 0.04129793510324484}]}"
"[{'v1': 25.576117240697855}, {'v2': 15.697490841148976}]","[{'v1': ['FL', 'M', 'F', 'F', 'FL', 'F']}, {'v2': ['MR']}]","[{'v1': ['F', 'F', 'FL']}, {'v2': ['MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'FL', 'damage': 0.6808510638297872}, {'name': 'M', 'damage': 0.0034987972884321017}, {'name': 'F', 'damage': 0.023255813953488372}, {'name': 'F', 'damage': 0.5142857142857142}, {'name': 'FL', 'damage': 0.010666666666666666}, {'name': 'F', 'damage': 0.47714604236343366}]}, {'v2': [{'name': 'MR', 'damage': 0.04129793510324484}]}]","{'v1': [{'name': 'F', 'damage': 0.5142857142857142}, {'name': 'F', 'damage': 0.47714604236343366}, {'name': 'FL', 'damage': 0.6808510638297872}], 'v2': [{'name': 'MR', 'damage': 0.04129793510324484}]}"
"[{'v1': 24.736116536353602}, {'v2': 16.357458590072035}]","[{'v1': ['F', 'F', 'FL', 'M']}, {'v2': []}]","[{'v1': ['FL', 'F', 'F']}, {'v2': []}]",0,-2.37,2.0,Exception: The simulator did not report any crashes!,"[{'v1': [{'name': 'F', 'damage': 0.2898550724637681}, {'name': 'F', 'damage': 0.24761904761904763}, {'name': 'FL', 'damage': 0.19858156028368795}, {'name': 'M', 'damage': 0.0020409650849187258}]}, {'v2': []}]","{'v1': [{'name': 'FL', 'damage': 0.19858156028368795}, {'name': 'F', 'damage': 0.2898550724637681}, {'name': 'F', 'damage': 0.24761904761904763}], 'v2': []}"
"[{'v1': 31.483367743414735}, {'v2': 21.950104283269965}]","[{'v1': ['FL', 'M', 'F', 'F', 'FL', 'F']}, {'v2': ['FR', 'MR']}]","[{'v1': ['F', 'F', 'FL']}, {'v2': ['FR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'FL', 'damage': 0.851063829787234}, {'name': 'M', 'damage': 0.004665063051242802}, {'name': 'F', 'damage': 0.03875968992248062}, {'name': 'F', 'damage': 0.5333333333333333}, {'name': 'FL', 'damage': 0.10666666666666667}, {'name': 'F', 'damage': 0.4414715719063545}]}, {'v2': [{'name': 'FR', 'damage': 0.20266666666666666}, {'name': 'MR', 'damage': 0.02359882005899705}]}]","{'v1': [{'name': 'F', 'damage': 0.5333333333333333}, {'name': 'F', 'damage': 0.4414715719063545}, {'name': 'FL', 'damage': 0.851063829787234}], 'v2': [{'name': 'FR', 'damage': 0.20266666666666666}, {'name': 'MR', 'damage': 0.02359882005899705}]}"
"[{'v1': 33.757111671315336}, {'v2': 21.12384663646399}]","[{'v1': ['FL', 'M', 'F', 'F', 'FL', 'F']}, {'v2': ['FR', 'MR']}]","[{'v1': ['F', 'F', 'FL']}, {'v2': ['FR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'FL', 'damage': 1}, {'name': 'M', 'damage': 0.006122895254756178}, {'name': 'F', 'damage': 0.03875968992248062}, {'name': 'F', 'damage': 0.6666666666666666}, {'name': 'FL', 'damage': 0.2986666666666667}, {'name': 'F', 'damage': 0.6688963210702341}]}, {'v2': [{'name': 'FR', 'damage': 0.16}, {'name': 'MR', 'damage': 0.04129793510324484}]}]","{'v1': [{'name': 'F', 'damage': 0.6666666666666666}, {'name': 'F', 'damage': 0.6688963210702341}, {'name': 'FL', 'damage': 1}], 'v2': [{'name': 'FR', 'damage': 0.16}, {'name': 'MR', 'damage': 0.04129793510324484}]}"
"[{'v1': 31.160087429239564}, {'v2': 26.619761714883925}]","[{'v1': ['FL', 'M', 'F', 'F', 'FL', 'F']}, {'v2': ['FR', 'MR', 'M', 'MR']}]","[{'v1': ['FL', 'FL', 'F', 'F']}, {'v2': ['MR', 'FR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'FL', 'damage': 0.7375886524822695}, {'name': 'M', 'damage': 0.0037903637291347766}, {'name': 'F', 'damage': 0.03875968992248062}, {'name': 'F', 'damage': 0.6095238095238096}, {'name': 'FL', 'damage': 0.2986666666666667}, {'name': 'F', 'damage': 0.5886287625418061}]}, {'v2': [{'name': 'FR', 'damage': 1}, {'name': 'MR', 'damage': 0.009009009009009009}, {'name': 'M', 'damage': 0.0005831328814053503}, {'name': 'MR', 'damage': 0.05309734513274336}]}]","{'v1': [{'name': 'FL', 'damage': 0.2986666666666667}, {'name': 'FL', 'damage': 0.7375886524822695}, {'name': 'F', 'damage': 0.6095238095238096}, {'name': 'F', 'damage': 0.5886287625418061}], 'v2': [{'name': 'MR', 'damage': 0.05309734513274336}, {'name': 'FR', 'damage': 1}]}"
"[{'v1': 19.268746046124907}, {'v2': 21.030242870337315}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-7.5,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 28.28868240933754}, {'v2': 19.60076133325291}]","[{'v1': ['FL', 'M', 'F', 'F', 'FL', 'F']}, {'v2': ['FR', 'MR']}]","[{'v1': ['F', 'FL', 'F', 'FL']}, {'v2': ['FR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'FL', 'damage': 0.7659574468085106}, {'name': 'M', 'damage': 0.0037903637291347766}, {'name': 'F', 'damage': 0.03875968992248062}, {'name': 'F', 'damage': 0.5142857142857142}, {'name': 'FL', 'damage': 0.24533333333333332}, {'name': 'F', 'damage': 0.4236343366778149}]}, {'v2': [{'name': 'FR', 'damage': 0.14933333333333335}, {'name': 'MR', 'damage': 0.029498525073746312}]}]","{'v1': [{'name': 'F', 'damage': 0.5142857142857142}, {'name': 'FL', 'damage': 0.24533333333333332}, {'name': 'F', 'damage': 0.4236343366778149}, {'name': 'FL', 'damage': 0.7659574468085106}], 'v2': [{'name': 'FR', 'damage': 0.14933333333333335}, {'name': 'MR', 'damage': 0.029498525073746312}]}"
"[{'v1': 26.211561351111442}, {'v2': 22.146889353367186}]","[{'v1': ['FL', 'M', 'F', 'FL', 'F']}, {'v2': ['FR', 'F']}]","[{'v1': ['F', 'F', 'FL']}, {'v2': ['FR', 'F']}]",1,2.0,2.0,,"[{'v1': [{'name': 'FL', 'damage': 0.48226950354609927}, {'name': 'M', 'damage': 0.002332531525621401}, {'name': 'F', 'damage': 0.24761904761904763}, {'name': 'FL', 'damage': 0.010666666666666666}, {'name': 'F', 'damage': 0.2630992196209587}]}, {'v2': [{'name': 'FR', 'damage': 0.032}, {'name': 'F', 'damage': 0.022296544035674472}]}]","{'v1': [{'name': 'F', 'damage': 0.24761904761904763}, {'name': 'F', 'damage': 0.2630992196209587}, {'name': 'FL', 'damage': 0.48226950354609927}], 'v2': [{'name': 'FR', 'damage': 0.032}, {'name': 'F', 'damage': 0.022296544035674472}]}"
"[{'v1': 15.324396751502738}, {'v2': 14.45647743260317}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-5.19,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 23.72615226075943}, {'v2': 10.687729016411135}]","[{'v1': ['FL', 'M', 'F', 'F', 'FL', 'F']}, {'v2': ['FR', 'MR']}]","[{'v1': ['FL', 'F', 'F']}, {'v2': ['FR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'FL', 'damage': 0.22695035460992907}, {'name': 'M', 'damage': 0.0020409650849187258}, {'name': 'F', 'damage': 0.007751937984496124}, {'name': 'F', 'damage': 0.47619047619047616}, {'name': 'FL', 'damage': 0.010666666666666666}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'FR', 'damage': 0.042666666666666665}, {'name': 'MR', 'damage': 0.029498525073746312}]}]","{'v1': [{'name': 'FL', 'damage': 0.22695035460992907}, {'name': 'F', 'damage': 0.47619047619047616}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'FR', 'damage': 0.042666666666666665}, {'name': 'MR', 'damage': 0.029498525073746312}]}"
"[{'v1': 28.18299345598321}, {'v2': 28.23121163802459}]","[{'v1': ['FL', 'M', 'F', 'FL', 'F']}, {'v2': ['FL', 'F', 'FR', 'M']}]","[{'v1': ['FL', 'F', 'F']}, {'v2': ['FL', 'F', 'FR']}]",1,1.9,2.0,,"[{'v1': [{'name': 'FL', 'damage': 0.3120567375886525}, {'name': 'M', 'damage': 0.005831328814053503}, {'name': 'F', 'damage': 0.4}, {'name': 'FL', 'damage': 0.021333333333333333}, {'name': 'F', 'damage': 0.35228539576365664}]}, {'v2': [{'name': 'FL', 'damage': 0.07407407407407407}, {'name': 'F', 'damage': 0.10256410256410256}, {'name': 'FR', 'damage': 0.16}, {'name': 'M', 'damage': 0.002332531525621401}]}]","{'v1': [{'name': 'FL', 'damage': 0.3120567375886525}, {'name': 'F', 'damage': 0.35228539576365664}, {'name': 'F', 'damage': 0.4}], 'v2': [{'name': 'FL', 'damage': 0.07407407407407407}, {'name': 'F', 'damage': 0.10256410256410256}, {'name': 'FR', 'damage': 0.16}]}"
"[{'v1': 31.82206224520101}, {'v2': 23.206065120530166}]","[{'v1': ['FL', 'M', 'F', 'F', 'FL', 'F']}, {'v2': ['FR', 'MR', 'M', 'MR']}]","[{'v1': ['FL', 'FL', 'F', 'F']}, {'v2': ['MR', 'FR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'FL', 'damage': 0.7659574468085106}, {'name': 'M', 'damage': 0.0032072308477294263}, {'name': 'F', 'damage': 0.015503875968992248}, {'name': 'F', 'damage': 0.6095238095238096}, {'name': 'FL', 'damage': 0.2773333333333333}, {'name': 'F', 'damage': 0.6688963210702341}]}, {'v2': [{'name': 'FR', 'damage': 1}, {'name': 'MR', 'damage': 0.009009009009009009}, {'name': 'M', 'damage': 0.0008746993221080254}, {'name': 'MR', 'damage': 0.05309734513274336}]}]","{'v1': [{'name': 'FL', 'damage': 0.2773333333333333}, {'name': 'FL', 'damage': 0.7659574468085106}, {'name': 'F', 'damage': 0.6095238095238096}, {'name': 'F', 'damage': 0.6688963210702341}], 'v2': [{'name': 'MR', 'damage': 0.05309734513274336}, {'name': 'FR', 'damage': 1}]}"
"[{'v1': 19.36105683740511}, {'v2': 16.292342847984436}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-5.77,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
