speeds,vehicles_dam,sim_dam,crashed_happened,sim_score,expected_score,exception,vehicles_damage_full,sim_damage_full
"[{'v1': 33.19749128667928}, {'v2': 19.02417259568461}]","[{'v1': ['FL', 'M', 'F', 'FL', 'F']}, {'v2': ['FL', 'F', 'FR', 'M']}]","[{'v1': ['FL', 'FL', 'F', 'F']}, {'v2': ['FL', 'F']}]",1,1.7,2.0,,"[{'v1': [{'name': 'FL', 'damage': 0.3120567375886525}, {'name': 'M', 'damage': 0.007872293898972229}, {'name': 'F', 'damage': 0.34285714285714286}, {'name': 'FL', 'damage': 0.17066666666666666}, {'name': 'F', 'damage': 0.463768115942029}]}, {'v2': [{'name': 'FL', 'damage': 0.14814814814814814}, {'name': 'F', 'damage': 1}, {'name': 'FR', 'damage': 0.05333333333333334}, {'name': 'M', 'damage': 0.0011662657628107006}]}]","{'v1': [{'name': 'FL', 'damage': 0.17066666666666666}, {'name': 'FL', 'damage': 0.3120567375886525}, {'name': 'F', 'damage': 0.34285714285714286}, {'name': 'F', 'damage': 0.463768115942029}], 'v2': [{'name': 'FL', 'damage': 0.14814814814814814}, {'name': 'F', 'damage': 1}]}"
"[{'v1': 29.524106445224323}, {'v2': 26.660167371230074}]","[{'v1': ['FL', 'M', 'F', 'F', 'FL', 'F']}, {'v2': ['FR', 'MR']}]","[{'v1': ['F', 'F', 'FL']}, {'v2': ['FR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'FL', 'damage': 0.7092198581560284}, {'name': 'M', 'damage': 0.0037903637291347766}, {'name': 'F', 'damage': 0.023255813953488372}, {'name': 'F', 'damage': 0.5333333333333333}, {'name': 'FL', 'damage': 0.11733333333333333}, {'name': 'F', 'damage': 0.49498327759197325}]}, {'v2': [{'name': 'FR', 'damage': 0.13866666666666666}, {'name': 'MR', 'damage': 0.035398230088495575}]}]","{'v1': [{'name': 'F', 'damage': 0.5333333333333333}, {'name': 'F', 'damage': 0.49498327759197325}, {'name': 'FL', 'damage': 0.7092198581560284}], 'v2': [{'name': 'FR', 'damage': 0.13866666666666666}, {'name': 'MR', 'damage': 0.035398230088495575}]}"
"[{'v1': 20.634719775592156}, {'v2': 13.696221703256692}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-5.45,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 28.925625300117783}, {'v2': 19.63414690909886}]","[{'v1': ['FL', 'M', 'F', 'F', 'FL', 'F']}, {'v2': ['MR', 'MR', 'M']}]","[{'v1': ['F', 'F', 'FL']}, {'v2': ['MR', 'MR', 'M']}]",1,2.0,2.0,,"[{'v1': [{'name': 'FL', 'damage': 0.5957446808510638}, {'name': 'M', 'damage': 0.0037903637291347766}, {'name': 'F', 'damage': 0.015503875968992248}, {'name': 'F', 'damage': 0.5333333333333333}, {'name': 'FL', 'damage': 0.021333333333333333}, {'name': 'F', 'damage': 0.5261984392419174}]}, {'v2': [{'name': 'MR', 'damage': 0.009009009009009009}, {'name': 'MR', 'damage': 0.05309734513274336}, {'name': 'M', 'damage': 0.0005831328814053503}]}]","{'v1': [{'name': 'F', 'damage': 0.5333333333333333}, {'name': 'F', 'damage': 0.5261984392419174}, {'name': 'FL', 'damage': 0.5957446808510638}], 'v2': [{'name': 'MR', 'damage': 0.009009009009009009}, {'name': 'MR', 'damage': 0.05309734513274336}, {'name': 'M', 'damage': 0.0005831328814053503}]}"
"[{'v1': 33.43930116738049}, {'v2': 34.54982750405138}]","[{'v1': ['F', 'FL', 'FL', 'M', 'F', 'F']}, {'v2': ['FL', 'FR']}]","[{'v1': ['F', 'F', 'FL']}, {'v2': ['FL', 'FR']}]",1,1.9,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.4}, {'name': 'FL', 'damage': 0.021333333333333333}, {'name': 'FL', 'damage': 0.425531914893617}, {'name': 'M', 'damage': 0.004373496610540126}, {'name': 'F', 'damage': 0.004519774011299435}, {'name': 'F', 'damage': 0.34782608695652173}]}, {'v2': [{'name': 'FL', 'damage': 0.07407407407407407}, {'name': 'FR', 'damage': 0.096}]}]","{'v1': [{'name': 'F', 'damage': 0.34782608695652173}, {'name': 'F', 'damage': 0.4}, {'name': 'FL', 'damage': 0.425531914893617}], 'v2': [{'name': 'FL', 'damage': 0.07407407407407407}, {'name': 'FR', 'damage': 0.096}]}"
"[{'v1': 33.967072860879966}, {'v2': 34.840001983807625}]","[{'v1': ['F', 'FL', 'FL', 'F', 'M', 'F', 'F']}, {'v2': ['FR']}]","[{'v1': ['F', 'F', 'FL']}, {'v2': ['FR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.6666666666666666}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 0.021333333333333333}, {'name': 'F', 'damage': 0.031007751937984496}, {'name': 'M', 'damage': 0.004373496610540126}, {'name': 'F', 'damage': 0.004519774011299435}, {'name': 'F', 'damage': 0.4816053511705686}]}, {'v2': [{'name': 'FR', 'damage': 0.18133333333333335}]}]","{'v1': [{'name': 'F', 'damage': 0.6666666666666666}, {'name': 'F', 'damage': 0.4816053511705686}, {'name': 'FL', 'damage': 1}], 'v2': [{'name': 'FR', 'damage': 0.18133333333333335}]}"
"[{'v1': 30.13955298069081}, {'v2': 26.074114711997627}]","[{'v1': ['FL', 'M', 'F', 'FL', 'F']}, {'v2': ['M', 'FL', 'F', 'FR', 'F']}]","[{'v1': ['F', 'FL', 'FL']}, {'v2': ['F', 'FR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'FL', 'damage': 0.19858156028368795}, {'name': 'M', 'damage': 0.009038559661782929}, {'name': 'F', 'damage': 0.01904761904761905}, {'name': 'FL', 'damage': 0.18133333333333335}, {'name': 'F', 'damage': 0.1516164994425864}]}, {'v2': [{'name': 'M', 'damage': 0.004373496610540126}, {'name': 'FL', 'damage': 0.07407407407407407}, {'name': 'F', 'damage': 0.007751937984496124}, {'name': 'FR', 'damage': 1}, {'name': 'F', 'damage': 0.33444816053511706}]}]","{'v1': [{'name': 'F', 'damage': 0.1516164994425864}, {'name': 'FL', 'damage': 0.19858156028368795}, {'name': 'FL', 'damage': 0.18133333333333335}], 'v2': [{'name': 'F', 'damage': 0.33444816053511706}, {'name': 'FR', 'damage': 1}]}"
"[{'v1': 33.72156298419065}, {'v2': 14.8954848549486}]","[{'v1': ['F', 'FL', 'FL', 'F', 'M', 'F', 'F']}, {'v2': ['FR', 'MR']}]","[{'v1': ['F', 'F', 'FL']}, {'v2': ['FR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.6857142857142857}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 0.07466666666666667}, {'name': 'F', 'damage': 0.031007751937984496}, {'name': 'M', 'damage': 0.004373496610540126}, {'name': 'F', 'damage': 0.004519774011299435}, {'name': 'F', 'damage': 0.48606465997770343}]}, {'v2': [{'name': 'FR', 'damage': 0.128}, {'name': 'MR', 'damage': 0.0058997050147492625}]}]","{'v1': [{'name': 'F', 'damage': 0.6857142857142857}, {'name': 'F', 'damage': 0.48606465997770343}, {'name': 'FL', 'damage': 1}], 'v2': [{'name': 'FR', 'damage': 0.128}, {'name': 'MR', 'damage': 0.0058997050147492625}]}"
"[{'v1': 34.406987218330144}, {'v2': 25.539882207821506}]","[{'v1': ['FL', 'M', 'F', 'F', 'FL', 'F']}, {'v2': ['FR', 'MR']}]","[{'v1': ['F', 'F', 'FL']}, {'v2': ['FR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'FL', 'damage': 0.9645390070921985}, {'name': 'M', 'damage': 0.006414461695458853}, {'name': 'F', 'damage': 0.03875968992248062}, {'name': 'F', 'damage': 0.6095238095238096}, {'name': 'FL', 'damage': 0.18133333333333335}, {'name': 'F', 'damage': 0.6376811594202898}]}, {'v2': [{'name': 'FR', 'damage': 0.192}, {'name': 'MR', 'damage': 0.04129793510324484}]}]","{'v1': [{'name': 'F', 'damage': 0.6095238095238096}, {'name': 'F', 'damage': 0.6376811594202898}, {'name': 'FL', 'damage': 0.9645390070921985}], 'v2': [{'name': 'FR', 'damage': 0.192}, {'name': 'MR', 'damage': 0.04129793510324484}]}"
"[{'v1': 33.94849142415536}, {'v2': 27.96021395135254}]","[{'v1': ['FL', 'M', 'F', 'F', 'FL', 'F']}, {'v2': ['FR', 'MR']}]","[{'v1': ['F', 'F', 'FL']}, {'v2': ['FR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'FL', 'damage': 1}, {'name': 'M', 'damage': 0.005539762373350827}, {'name': 'F', 'damage': 0.03875968992248062}, {'name': 'F', 'damage': 0.6666666666666666}, {'name': 'FL', 'damage': 0.288}, {'name': 'F', 'damage': 0.673355629877369}]}, {'v2': [{'name': 'FR', 'damage': 0.13866666666666666}, {'name': 'MR', 'damage': 0.0471976401179941}]}]","{'v1': [{'name': 'F', 'damage': 0.6666666666666666}, {'name': 'F', 'damage': 0.673355629877369}, {'name': 'FL', 'damage': 1}], 'v2': [{'name': 'FR', 'damage': 0.13866666666666666}, {'name': 'MR', 'damage': 0.0471976401179941}]}"
"[{'v1': 20.00950479436247}, {'v2': 18.357439558025842}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-6.66,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 19.376658164903983}, {'v2': 21.38888130402889}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-7.99,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 38.15687597222364}, {'v2': 25.515371762308522}]","[{'v1': ['F', 'FL', 'FL', 'F', 'M', 'F', 'F']}, {'v2': ['FL', 'FR']}]","[{'v1': ['F', 'F', 'FL']}, {'v2': ['FL', 'FR']}]",1,1.9,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.4380952380952381}, {'name': 'FL', 'damage': 0.48226950354609927}, {'name': 'FL', 'damage': 0.032}, {'name': 'F', 'damage': 0.007751937984496124}, {'name': 'M', 'damage': 0.005539762373350827}, {'name': 'F', 'damage': 0.004519774011299435}, {'name': 'F', 'damage': 0.35674470457079155}]}, {'v2': [{'name': 'FL', 'damage': 0.07407407407407407}, {'name': 'FR', 'damage': 0.128}]}]","{'v1': [{'name': 'F', 'damage': 0.35674470457079155}, {'name': 'F', 'damage': 0.4380952380952381}, {'name': 'FL', 'damage': 0.48226950354609927}], 'v2': [{'name': 'FL', 'damage': 0.07407407407407407}, {'name': 'FR', 'damage': 0.128}]}"
"[{'v1': 30.801862146816585}, {'v2': 27.02283422179011}]","[{'v1': ['FL', 'M', 'F', 'F', 'FL', 'F']}, {'v2': ['FR', 'MR']}]","[{'v1': ['FL', 'FL', 'F', 'F']}, {'v2': ['FR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'FL', 'damage': 0.5957446808510638}, {'name': 'M', 'damage': 0.0037903637291347766}, {'name': 'F', 'damage': 0.03875968992248062}, {'name': 'F', 'damage': 0.5714285714285714}, {'name': 'FL', 'damage': 0.288}, {'name': 'F', 'damage': 0.6376811594202898}]}, {'v2': [{'name': 'FR', 'damage': 0.010666666666666666}, {'name': 'MR', 'damage': 0.0471976401179941}]}]","{'v1': [{'name': 'FL', 'damage': 0.288}, {'name': 'FL', 'damage': 0.5957446808510638}, {'name': 'F', 'damage': 0.5714285714285714}, {'name': 'F', 'damage': 0.6376811594202898}], 'v2': [{'name': 'FR', 'damage': 0.010666666666666666}, {'name': 'MR', 'damage': 0.0471976401179941}]}"
"[{'v1': 31.859258733547296}, {'v2': 10.0}]","[{'v1': ['F', 'FL', 'FL', 'F', 'M', 'F', 'F']}, {'v2': ['FR', 'MR']}]","[{'v1': ['FL', 'F', 'FL', 'F']}, {'v2': ['FR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.5904761904761905}, {'name': 'FL', 'damage': 0.7659574468085106}, {'name': 'FL', 'damage': 0.2773333333333333}, {'name': 'F', 'damage': 0.046511627906976744}, {'name': 'M', 'damage': 0.004665063051242802}, {'name': 'F', 'damage': 0.004519774011299435}, {'name': 'F', 'damage': 0.6376811594202898}]}, {'v2': [{'name': 'FR', 'damage': 0.17066666666666666}, {'name': 'MR', 'damage': 0.017699115044247787}]}]","{'v1': [{'name': 'FL', 'damage': 0.2773333333333333}, {'name': 'F', 'damage': 0.5904761904761905}, {'name': 'FL', 'damage': 0.7659574468085106}, {'name': 'F', 'damage': 0.6376811594202898}], 'v2': [{'name': 'FR', 'damage': 0.17066666666666666}, {'name': 'MR', 'damage': 0.017699115044247787}]}"
"[{'v1': 26.379295937919096}, {'v2': 27.013890144391286}]","[{'v1': ['FL']}, {'v2': ['M']}]","[{'v1': ['FL']}, {'v2': ['M']}]",1,1.9,2.0,,"[{'v1': [{'name': 'FL', 'damage': 0.032}]}, {'v2': [{'name': 'M', 'damage': 0.0005831328814053503}]}]","{'v1': [{'name': 'FL', 'damage': 0.032}], 'v2': [{'name': 'M', 'damage': 0.0005831328814053503}]}"
"[{'v1': 32.348733785756}, {'v2': 30.752629889400865}]","[{'v1': ['FL', 'M', 'F', 'F', 'FL', 'F']}, {'v2': ['FR', 'MR']}]","[{'v1': ['F', 'FL', 'FL', 'F']}, {'v2': ['FR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'FL', 'damage': 0.8226950354609929}, {'name': 'M', 'damage': 0.0034987972884321017}, {'name': 'F', 'damage': 0.046511627906976744}, {'name': 'F', 'damage': 0.6095238095238096}, {'name': 'FL', 'damage': 0.32}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'FR', 'damage': 0.08533333333333333}, {'name': 'MR', 'damage': 0.035398230088495575}]}]","{'v1': [{'name': 'F', 'damage': 0.6095238095238096}, {'name': 'FL', 'damage': 0.32}, {'name': 'FL', 'damage': 0.8226950354609929}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'FR', 'damage': 0.08533333333333333}, {'name': 'MR', 'damage': 0.035398230088495575}]}"
"[{'v1': 18.889184835653786}, {'v2': 22.08738030386473}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-8.34,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 39.55636406323165}, {'v2': 14.572120328070175}]","[{'v1': ['ML']}, {'v2': ['FL', 'M']}]","[{'v1': ['ML']}, {'v2': ['FL', 'M']}]",1,1.4,2.0,,"[{'v1': [{'name': 'ML', 'damage': 0.02359882005899705}]}, {'v2': [{'name': 'FL', 'damage': 0.2222222222222222}, {'name': 'M', 'damage': 0.00029156644070267514}]}]","{'v1': [{'name': 'ML', 'damage': 0.02359882005899705}], 'v2': [{'name': 'FL', 'damage': 0.2222222222222222}, {'name': 'M', 'damage': 0.00029156644070267514}]}"
"[{'v1': 30.075543702168876}, {'v2': 21.142186561246085}]","[{'v1': ['FL', 'M', 'F', 'F', 'FL', 'F']}, {'v2': ['MR', 'MR', 'M']}]","[{'v1': ['F', 'F', 'FL']}, {'v2': ['MR', 'MR', 'M']}]",1,2.0,2.0,,"[{'v1': [{'name': 'FL', 'damage': 0.7659574468085106}, {'name': 'M', 'damage': 0.0037903637291347766}, {'name': 'F', 'damage': 0.015503875968992248}, {'name': 'F', 'damage': 0.6095238095238096}, {'name': 'FL', 'damage': 0.032}, {'name': 'F', 'damage': 0.5752508361204013}]}, {'v2': [{'name': 'MR', 'damage': 0.009009009009009009}, {'name': 'MR', 'damage': 0.06489675516224189}, {'name': 'M', 'damage': 0.0008746993221080254}]}]","{'v1': [{'name': 'F', 'damage': 0.6095238095238096}, {'name': 'F', 'damage': 0.5752508361204013}, {'name': 'FL', 'damage': 0.7659574468085106}], 'v2': [{'name': 'MR', 'damage': 0.009009009009009009}, {'name': 'MR', 'damage': 0.06489675516224189}, {'name': 'M', 'damage': 0.0008746993221080254}]}"
"[{'v1': 28.330753791022506}, {'v2': 14.117833973519604}]","[{'v1': ['ML']}, {'v2': ['FL', 'M']}]","[{'v1': ['ML']}, {'v2': ['FL', 'M']}]",1,1.4,2.0,,"[{'v1': [{'name': 'ML', 'damage': 0.017699115044247787}]}, {'v2': [{'name': 'FL', 'damage': 0.14814814814814814}, {'name': 'M', 'damage': 0.00029156644070267514}]}]","{'v1': [{'name': 'ML', 'damage': 0.017699115044247787}], 'v2': [{'name': 'FL', 'damage': 0.14814814814814814}, {'name': 'M', 'damage': 0.00029156644070267514}]}"
