speeds,vehicles_dam,sim_dam,crashed_happened,sim_score,expected_score,exception,vehicles_damage_full,sim_damage_full
"[{'v1': 27.715997865409822}, {'v2': 21.23057068310291}]","[{'v1': ['FL', 'M', 'F', 'FL', 'F']}, {'v2': ['FL', 'FR', 'M']}]","[{'v1': ['FL', 'F']}, {'v2': ['FL', 'FR', 'M']}]",1,1.9,2.0,,"[{'v1': [{'name': 'FL', 'damage': 0.22695035460992907}, {'name': 'M', 'damage': 0.006997594576864203}, {'name': 'F', 'damage': 0.0761904761904762}, {'name': 'FL', 'damage': 0.07466666666666667}, {'name': 'F', 'damage': 0.3745819397993311}]}, {'v2': [{'name': 'FL', 'damage': 0.07407407407407407}, {'name': 'FR', 'damage': 0.010666666666666666}, {'name': 'M', 'damage': 0.00029156644070267514}]}]","{'v1': [{'name': 'FL', 'damage': 0.22695035460992907}, {'name': 'F', 'damage': 0.3745819397993311}], 'v2': [{'name': 'FL', 'damage': 0.07407407407407407}, {'name': 'FR', 'damage': 0.010666666666666666}, {'name': 'M', 'damage': 0.00029156644070267514}]}"
"[{'v1': 16.7916524911412}, {'v2': 25.55787225413657}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-9.78,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 27.63767152126124}, {'v2': 29.3624693149163}]","[{'v1': ['FL', 'M', 'F', 'F', 'FL', 'F']}, {'v2': ['MR', 'MR']}]","[{'v1': ['F', 'FL', 'F']}, {'v2': ['MR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'FL', 'damage': 0.9929078014184397}, {'name': 'M', 'damage': 0.0037903637291347766}, {'name': 'F', 'damage': 0.046511627906976744}, {'name': 'F', 'damage': 0.5904761904761905}, {'name': 'FL', 'damage': 0.2773333333333333}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'MR', 'damage': 0.036036036036036036}, {'name': 'MR', 'damage': 0.029498525073746312}]}]","{'v1': [{'name': 'F', 'damage': 0.5904761904761905}, {'name': 'FL', 'damage': 0.9929078014184397}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'MR', 'damage': 0.036036036036036036}, {'name': 'MR', 'damage': 0.029498525073746312}]}"
"[{'v1': 18.357753939278837}, {'v2': 30.283277658648093}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-10.78,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 17.48518287187155}, {'v2': 29.83270564871832}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-10.36,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 28.470364851845556}, {'v2': 28.457054661474036}]","[{'v1': ['FL', 'M', 'F', 'F', 'FL', 'F']}, {'v2': ['FR', 'MR']}]","[{'v1': ['F', 'F', 'FL']}, {'v2': ['FR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'FL', 'damage': 0.6524822695035462}, {'name': 'M', 'damage': 0.0037903637291347766}, {'name': 'F', 'damage': 0.015503875968992248}, {'name': 'F', 'damage': 0.5333333333333333}, {'name': 'FL', 'damage': 0.021333333333333333}, {'name': 'F', 'damage': 0.5440356744704571}]}, {'v2': [{'name': 'FR', 'damage': 0.096}, {'name': 'MR', 'damage': 0.011799410029498525}]}]","{'v1': [{'name': 'F', 'damage': 0.5333333333333333}, {'name': 'F', 'damage': 0.5440356744704571}, {'name': 'FL', 'damage': 0.6524822695035462}], 'v2': [{'name': 'FR', 'damage': 0.096}, {'name': 'MR', 'damage': 0.011799410029498525}]}"
"[{'v1': 33.32112835778737}, {'v2': 29.229881090964525}]","[{'v1': ['FL', 'M', 'F', 'FL', 'F']}, {'v2': ['FL', 'F', 'FR', 'M']}]","[{'v1': ['FL', 'F']}, {'v2': ['FL', 'F']}]",1,1.7,2.0,,"[{'v1': [{'name': 'FL', 'damage': 0.28368794326241137}, {'name': 'M', 'damage': 0.006997594576864203}, {'name': 'F', 'damage': 0.05714285714285714}, {'name': 'FL', 'damage': 0.128}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'FL', 'damage': 0.14814814814814814}, {'name': 'F', 'damage': 0.20958751393534003}, {'name': 'FR', 'damage': 0.010666666666666666}, {'name': 'M', 'damage': 0.0034987972884321017}]}]","{'v1': [{'name': 'FL', 'damage': 0.28368794326241137}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'FL', 'damage': 0.14814814814814814}, {'name': 'F', 'damage': 0.20958751393534003}]}"
"[{'v1': 27.121203142958546}, {'v2': 14.923611442460853}]","[{'v1': ['FL', 'M', 'F', 'F', 'FL', 'F']}, {'v2': ['FR', 'MR']}]","[{'v1': ['FL', 'FL', 'F', 'F']}, {'v2': ['FR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'FL', 'damage': 0.5673758865248227}, {'name': 'M', 'damage': 0.0032072308477294263}, {'name': 'F', 'damage': 0.031007751937984496}, {'name': 'F', 'damage': 0.45714285714285713}, {'name': 'FL', 'damage': 0.23466666666666666}, {'name': 'F', 'damage': 0.5039018952062431}]}, {'v2': [{'name': 'FR', 'damage': 0.05333333333333334}, {'name': 'MR', 'damage': 0.017699115044247787}]}]","{'v1': [{'name': 'FL', 'damage': 0.23466666666666666}, {'name': 'FL', 'damage': 0.5673758865248227}, {'name': 'F', 'damage': 0.45714285714285713}, {'name': 'F', 'damage': 0.5039018952062431}], 'v2': [{'name': 'FR', 'damage': 0.05333333333333334}, {'name': 'MR', 'damage': 0.017699115044247787}]}"
"[{'v1': 18.62544754192229}, {'v2': 33.75893388357814}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-10.43,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 23.654743200302914}, {'v2': 23.787041143916866}]","[{'v1': ['F', 'M', 'F', 'FL', 'F']}, {'v2': ['FR', 'MR']}]","[{'v1': ['F', 'FL', 'F']}, {'v2': ['FR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.41904761904761906}, {'name': 'M', 'damage': 0.0020409650849187258}, {'name': 'F', 'damage': 0.007751937984496124}, {'name': 'FL', 'damage': 0.22695035460992907}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'FR', 'damage': 0.032}, {'name': 'MR', 'damage': 0.035398230088495575}]}]","{'v1': [{'name': 'F', 'damage': 0.41904761904761906}, {'name': 'FL', 'damage': 0.22695035460992907}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'FR', 'damage': 0.032}, {'name': 'MR', 'damage': 0.035398230088495575}]}"
"[{'v1': 23.66995458947298}, {'v2': 24.36646912323396}]","[{'v1': ['FL', 'M', 'F', 'F', 'FL', 'F']}, {'v2': ['MR']}]","[{'v1': ['F', 'F', 'FL']}, {'v2': ['MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'FL', 'damage': 0.5390070921985816}, {'name': 'M', 'damage': 0.002624097966324076}, {'name': 'F', 'damage': 0.023255813953488372}, {'name': 'F', 'damage': 0.45714285714285713}, {'name': 'FL', 'damage': 0.021333333333333333}, {'name': 'F', 'damage': 0.43701226309921964}]}, {'v2': [{'name': 'MR', 'damage': 0.02359882005899705}]}]","{'v1': [{'name': 'F', 'damage': 0.45714285714285713}, {'name': 'F', 'damage': 0.43701226309921964}, {'name': 'FL', 'damage': 0.5390070921985816}], 'v2': [{'name': 'MR', 'damage': 0.02359882005899705}]}"
"[{'v1': 18.036792741104538}, {'v2': 26.940332154109836}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-9.89,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 23.206397571497963}, {'v2': 24.1334461846695}]","[{'v1': ['F', 'M', 'F', 'FL', 'F']}, {'v2': ['MR']}]","[{'v1': ['F', 'FL', 'F']}, {'v2': ['MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.38095238095238093}, {'name': 'M', 'damage': 0.0020409650849187258}, {'name': 'F', 'damage': 0.007751937984496124}, {'name': 'FL', 'damage': 0.5957446808510638}, {'name': 'F', 'damage': 0.5930880713489409}]}, {'v2': [{'name': 'MR', 'damage': 0.02702702702702703}]}]","{'v1': [{'name': 'F', 'damage': 0.38095238095238093}, {'name': 'FL', 'damage': 0.5957446808510638}, {'name': 'F', 'damage': 0.5930880713489409}], 'v2': [{'name': 'MR', 'damage': 0.02702702702702703}]}"
"[{'v1': 13.188410815987282}, {'v2': 24.451300864464105}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-8.93,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 20.07981949473285}, {'v2': 19.80104495318244}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-6.82,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 26.82110312796958}, {'v2': 22.347311678287255}]","[{'v1': ['FL', 'M', 'F', 'F', 'FL', 'F']}, {'v2': ['MR']}]","[{'v1': ['F', 'F', 'FL']}, {'v2': ['MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'FL', 'damage': 0.6808510638297872}, {'name': 'M', 'damage': 0.002624097966324076}, {'name': 'F', 'damage': 0.03875968992248062}, {'name': 'F', 'damage': 0.5523809523809524}, {'name': 'FL', 'damage': 0.042666666666666665}, {'name': 'F', 'damage': 0.5663322185061316}]}, {'v2': [{'name': 'MR', 'damage': 0.035398230088495575}]}]","{'v1': [{'name': 'F', 'damage': 0.5523809523809524}, {'name': 'F', 'damage': 0.5663322185061316}, {'name': 'FL', 'damage': 0.6808510638297872}], 'v2': [{'name': 'MR', 'damage': 0.035398230088495575}]}"
"[{'v1': 33.56440184362849}, {'v2': 21.13553332522276}]","[{'v1': ['FL']}, {'v2': ['F', 'F', 'FR', 'M']}]","[{'v1': ['FL']}, {'v2': ['F', 'F']}]",1,1.9,2.0,,"[{'v1': [{'name': 'FL', 'damage': 0.010666666666666666}]}, {'v2': [{'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 0.1523809523809524}, {'name': 'FR', 'damage': 0.05333333333333334}, {'name': 'M', 'damage': 0.013120489831620381}]}]","{'v1': [{'name': 'FL', 'damage': 0.010666666666666666}], 'v2': [{'name': 'F', 'damage': 0.1523809523809524}, {'name': 'F', 'damage': 1}]}"
"[{'v1': 16.744178223994666}, {'v2': 21.520231547939648}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-8.08,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 30.760558625183744}, {'v2': 24.063563115592036}]","[{'v1': ['ML']}, {'v2': ['FL', 'F', 'M']}]","[{'v1': ['ML']}, {'v2': ['FL', 'F', 'M']}]",1,1.4,2.0,,"[{'v1': [{'name': 'ML', 'damage': 0.02359882005899705}]}, {'v2': [{'name': 'FL', 'damage': 0.14814814814814814}, {'name': 'F', 'damage': 0.0758082497212932}, {'name': 'M', 'damage': 0.00029156644070267514}]}]","{'v1': [{'name': 'ML', 'damage': 0.02359882005899705}], 'v2': [{'name': 'FL', 'damage': 0.14814814814814814}, {'name': 'F', 'damage': 0.0758082497212932}, {'name': 'M', 'damage': 0.00029156644070267514}]}"
"[{'v1': 28.213665847160485}, {'v2': 33.537422063426135}]","[{'v1': ['FL', 'M', 'F', 'F', 'FL', 'F']}, {'v2': ['FR', 'M', 'MR']}]","[{'v1': ['FL', 'F', 'F']}, {'v2': ['FR', 'M', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'FL', 'damage': 0.5673758865248227}, {'name': 'M', 'damage': 0.0034987972884321017}, {'name': 'F', 'damage': 0.007751937984496124}, {'name': 'F', 'damage': 0.5904761904761905}, {'name': 'FL', 'damage': 0.021333333333333333}, {'name': 'F', 'damage': 0.5529542920847269}]}, {'v2': [{'name': 'FR', 'damage': 1}, {'name': 'M', 'damage': 0.00029156644070267514}, {'name': 'MR', 'damage': 0.058997050147492625}]}]","{'v1': [{'name': 'FL', 'damage': 0.5673758865248227}, {'name': 'F', 'damage': 0.5529542920847269}, {'name': 'F', 'damage': 0.5904761904761905}], 'v2': [{'name': 'FR', 'damage': 1}, {'name': 'M', 'damage': 0.00029156644070267514}, {'name': 'MR', 'damage': 0.058997050147492625}]}"
"[{'v1': 16.952534878621538}, {'v2': 27.380427636740517}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-9.96,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
