speeds,vehicles_dam,sim_dam,crashed_happened,sim_score,expected_score,exception,vehicles_damage_full,sim_damage_full
"[{'v1': 19.143447560001338}, {'v2': 23.275288308485322}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-20.66,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 12.22420671816285}, {'v2': 30.95036974147151}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-22.39,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 18.021107520341502}, {'v2': 18.87090443452123}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-18.73,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 12.846029648425324}, {'v2': 24.00210958565151}]","[{'v1': ['FR', 'MR']}, {'v2': ['F', 'M', 'FL', 'FR', 'F']}]","[{'v1': ['FR', 'MR']}, {'v2': ['F', 'FR', 'F']}]",1,2.0,2.4000000000000004,,"[{'v1': [{'name': 'FR', 'damage': 0.16}, {'name': 'MR', 'damage': 0.017699115044247787}]}, {'v2': [{'name': 'F', 'damage': 0.34285714285714286}, {'name': 'M', 'damage': 0.0011662657628107006}, {'name': 'FL', 'damage': 0.0851063829787234}, {'name': 'FR', 'damage': 0.2553191489361702}, {'name': 'F', 'damage': 1}]}]","{'v1': [{'name': 'FR', 'damage': 0.16}, {'name': 'MR', 'damage': 0.017699115044247787}], 'v2': [{'name': 'F', 'damage': 0.34285714285714286}, {'name': 'FR', 'damage': 0.2553191489361702}, {'name': 'F', 'damage': 1}]}"
"[{'v1': 10.0}, {'v2': 24.34560980855236}]","[{'v1': ['F']}, {'v2': ['ML', 'FL']}]","[{'v1': ['F']}, {'v2': ['ML', 'FL']}]",1,2.1,2.4000000000000004,,"[{'v1': [{'name': 'F', 'damage': 0.20958751393534003}]}, {'v2': [{'name': 'ML', 'damage': 0.0058997050147492625}, {'name': 'FL', 'damage': 0.05333333333333334}]}]","{'v1': [{'name': 'F', 'damage': 0.20958751393534003}], 'v2': [{'name': 'ML', 'damage': 0.0058997050147492625}, {'name': 'FL', 'damage': 0.05333333333333334}]}"
"[{'v1': 10.0}, {'v2': 24.079744471836175}]","[{'v1': ['F', 'FL']}, {'v2': ['ML']}]","[{'v1': ['F', 'FL']}, {'v2': ['ML']}]",1,1.7999999999999998,2.4000000000000004,,"[{'v1': [{'name': 'F', 'damage': 1}, {'name': 'FL', 'damage': 0.028368794326241134}]}, {'v2': [{'name': 'ML', 'damage': 0.017699115044247787}]}]","{'v1': [{'name': 'F', 'damage': 1}, {'name': 'FL', 'damage': 0.028368794326241134}], 'v2': [{'name': 'ML', 'damage': 0.017699115044247787}]}"
"[{'v1': 11.923065423008863}, {'v2': 22.82113740871328}]","[{'v1': ['FR', 'MR']}, {'v2': ['F', 'F', 'FR', 'M']}]","[{'v1': ['FR', 'MR']}, {'v2': ['F', 'FR', 'F']}]",1,2.0,2.4000000000000004,,"[{'v1': [{'name': 'FR', 'damage': 0.042666666666666665}, {'name': 'MR', 'damage': 0.011799410029498525}]}, {'v2': [{'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 0.19047619047619047}, {'name': 'FR', 'damage': 0.1702127659574468}, {'name': 'M', 'damage': 0.0005831328814053503}]}]","{'v1': [{'name': 'FR', 'damage': 0.042666666666666665}, {'name': 'MR', 'damage': 0.011799410029498525}], 'v2': [{'name': 'F', 'damage': 0.19047619047619047}, {'name': 'FR', 'damage': 0.1702127659574468}, {'name': 'F', 'damage': 1}]}"
"[{'v1': 10.0}, {'v2': 27.422121555148397}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-20.0,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 10.0}, {'v2': 27.098629093744705}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-19.52,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 10.0}, {'v2': 30.939836680962696}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-21.88,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 10.0}, {'v2': 29.422058694835833}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-21.53,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 10.0}, {'v2': 24.40089337290821}]","[{'v1': ['F', 'FL']}, {'v2': ['ML']}]","[{'v1': ['F', 'FL']}, {'v2': ['ML']}]",1,1.7999999999999998,2.4000000000000004,,"[{'v1': [{'name': 'F', 'damage': 1}, {'name': 'FL', 'damage': 0.0851063829787234}]}, {'v2': [{'name': 'ML', 'damage': 0.017699115044247787}]}]","{'v1': [{'name': 'F', 'damage': 1}, {'name': 'FL', 'damage': 0.0851063829787234}], 'v2': [{'name': 'ML', 'damage': 0.017699115044247787}]}"
"[{'v1': 20.89408703245688}, {'v2': 28.654947388674167}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-23.41,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 12.292302982643108}, {'v2': 24.23394430439344}]","[{'v1': ['FR', 'MR']}, {'v2': ['F', 'F', 'FR', 'M']}]","[{'v1': ['FR', 'MR']}, {'v2': ['F', 'FR', 'F']}]",1,2.0,2.4000000000000004,,"[{'v1': [{'name': 'FR', 'damage': 0.10666666666666667}, {'name': 'MR', 'damage': 0.017699115044247787}]}, {'v2': [{'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 0.38095238095238093}, {'name': 'FR', 'damage': 0.22695035460992907}, {'name': 'M', 'damage': 0.0008746993221080254}]}]","{'v1': [{'name': 'FR', 'damage': 0.10666666666666667}, {'name': 'MR', 'damage': 0.017699115044247787}], 'v2': [{'name': 'F', 'damage': 0.38095238095238093}, {'name': 'FR', 'damage': 0.22695035460992907}, {'name': 'F', 'damage': 1}]}"
"[{'v1': 14.538954151587761}, {'v2': 15.497800415732296}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-17.68,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 10.0}, {'v2': 20.78763472087748}]","[{'v1': ['F', 'FR', 'M', 'FR', 'F']}, {'v2': ['FL', 'M', 'F', 'FL', 'F']}]","[{'v1': ['F', 'F', 'FR']}, {'v2': ['F', 'FL', 'F']}]",1,2.4000000000000004,2.4000000000000004,,"[{'v1': [{'name': 'F', 'damage': 0.2857142857142857}, {'name': 'FR', 'damage': 0.11733333333333333}, {'name': 'M', 'damage': 0.01020482542459363}, {'name': 'FR', 'damage': 0.5106382978723404}, {'name': 'F', 'damage': 0.3701226309921962}]}, {'v2': [{'name': 'FL', 'damage': 0.28368794326241137}, {'name': 'M', 'damage': 0.0014578322035133757}, {'name': 'F', 'damage': 0.19047619047619047}, {'name': 'FL', 'damage': 0.032}, {'name': 'F', 'damage': 0.2408026755852843}]}]","{'v1': [{'name': 'F', 'damage': 0.2857142857142857}, {'name': 'F', 'damage': 0.3701226309921962}, {'name': 'FR', 'damage': 0.5106382978723404}], 'v2': [{'name': 'F', 'damage': 0.19047619047619047}, {'name': 'FL', 'damage': 0.28368794326241137}, {'name': 'F', 'damage': 0.2408026755852843}]}"
"[{'v1': 12.826647045891074}, {'v2': 21.03118053814492}]","[{'v1': ['MR']}, {'v2': ['FL', 'FR', 'F']}]","[{'v1': ['MR']}, {'v2': ['FL', 'FR', 'F']}]",1,2.0,2.4000000000000004,,"[{'v1': [{'name': 'MR', 'damage': 0.02702702702702703}]}, {'v2': [{'name': 'FL', 'damage': 0.14184397163120568}, {'name': 'FR', 'damage': 0.11347517730496454}, {'name': 'F', 'damage': 1}]}]","{'v1': [{'name': 'MR', 'damage': 0.02702702702702703}], 'v2': [{'name': 'FL', 'damage': 0.14184397163120568}, {'name': 'FR', 'damage': 0.11347517730496454}, {'name': 'F', 'damage': 1}]}"
"[{'v1': 11.735969439512267}, {'v2': 24.984277407371714}]","[{'v1': ['F', 'FR', 'M', 'FR', 'F']}, {'v2': ['FL', 'M', 'F', 'FL', 'F']}]","[{'v1': ['F', 'FR', 'F']}, {'v2': ['F', 'F', 'FL']}]",1,2.4000000000000004,2.4000000000000004,,"[{'v1': [{'name': 'F', 'damage': 0.22857142857142856}, {'name': 'FR', 'damage': 0.042666666666666665}, {'name': 'M', 'damage': 0.0017493986442160508}, {'name': 'FR', 'damage': 0.3120567375886525}, {'name': 'F', 'damage': 0.31215161649944256}]}, {'v2': [{'name': 'FL', 'damage': 0.8226950354609929}, {'name': 'M', 'damage': 0.006997594576864203}, {'name': 'F', 'damage': 0.5523809523809524}, {'name': 'FL', 'damage': 0.05333333333333334}, {'name': 'F', 'damage': 0.5707915273132664}]}]","{'v1': [{'name': 'F', 'damage': 0.22857142857142856}, {'name': 'FR', 'damage': 0.3120567375886525}, {'name': 'F', 'damage': 0.31215161649944256}], 'v2': [{'name': 'F', 'damage': 0.5523809523809524}, {'name': 'F', 'damage': 0.5707915273132664}, {'name': 'FL', 'damage': 0.8226950354609929}]}"
"[{'v1': 13.804190709437595}, {'v2': 12.06143257017056}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-16.88,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 10.0}, {'v2': 24.211656366656122}]","[{'v1': ['F']}, {'v2': []}]","[{'v1': ['F']}, {'v2': []}]",1,0,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': [{'name': 'F', 'damage': 0.06243032329988852}]}, {'v2': []}]","{'v1': [{'name': 'F', 'damage': 0.06243032329988852}], 'v2': []}"
